()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<BIN>72</BIN><黑屏2><BGM>BGM_Hello</BGM>:……电子空间。
()<Speaker>NTW-20</Speaker>||:……+在这里醒来，看来我的素体是彻底完蛋了。+也好，可以好好休息一下了。
()<speaker></speaker>||:NTW舒舒服服地躺下，电子空间变成了记忆中八月的纳马夸兰，野花从身下一直铺开到天边……
()<Speaker>NTW-20</Speaker>||:不知道她们怎么样了，在保护仓里应该没有太大问题吧。+出了那样严重的车祸，那两个杀手应该也无法再做什么了……+诶？
()<speaker></speaker>||<黑屏1>:像是谁打开了强力吸尘器，NTW的意识被抽离出了电子空间。
()<Speaker>NTW-20</Speaker>||<BGM>BGM_Empty</BGM><睁眼><BIN>22</BIN>:唔，指挥官？
()<Speaker>指挥官</Speaker>||:NTW，新的素体感觉怎么样？
()<Speaker>NTW-20</Speaker>||:似乎比之前更灵活了，平衡感也有了提升……+对了，指挥官，PTRD她们怎么样了？
()<speaker></speaker>||<BGM>BGM_Wake</BGM>:指挥官叹了口气，久久没有说话。
()<Speaker>NTW-20</Speaker>||:……+指挥官，你怎么不说话？
()<Speaker>指挥官</Speaker>||:你跳下悬崖后，那两个杀手从车里逃了出来，然后将她们……+之后就带着货物继续朝着目的地出发了，我们也失去了线索……
()<Speaker>NTW-20</Speaker>||:不可能！我明明算好了……
()<speaker></speaker>||:指挥官将手按在NTW微微颤抖的肩膀上。
()<Speaker>指挥官</Speaker>||:振作起来，NTW。+她们也一定不想见你这样的……
()<Speaker>NTW-20</Speaker>||:……她们的云图呢？
()<Speaker>指挥官</Speaker>||:……
()<Speaker>NTW-20</Speaker>||:这不是真的……
()<Speaker>指挥官</Speaker>||:抱歉，NTW。+我告诉你的……+都是骗你的。
()<Speaker>NTW-20</Speaker>||<BGM>BGM_Empty</BGM>:……+诶？！
()<speaker></speaker>||<BGM>BGM_Hello</BGM>:门外走进来了三个活蹦乱跳的人形少女。
PTRD(0)<Speaker>PTRD</Speaker>||:你的表情比我想象中的还要精彩呢。
TAC50(0)<Speaker>TAC-50</Speaker>||:没想到NTW伤心起来也是这么面瘫啊。
TEC9(0)<Speaker>TEC-9</Speaker>||:呜呜……NTW，能再见到你真是太好了！
()<speaker></speaker>||:NTW表情复杂地被大家簇拥着。
()<Speaker>NTW-20</Speaker>||:任务果然还是顺利完成了吗？
PTRD(0)<Speaker>PTRD</Speaker>||:是的，运输车出车祸之后，车上的控制设施也失灵了，我们成功从车上找到了零件。+不过等我们找到你的时候，你已经碎得无法修复了……+还好云图没有什么大问题……
TAC50(0)<Speaker>TAC-50</Speaker>||:还有你追车那一段真的太帅了！最后上天那里也超帅！+对啦，我特意给你做了枫糖浆三明治、枫糖浆棉花糖……
()<Speaker>指挥官</Speaker>||:咳咳，打断一下。+NTW，来看看你新素体的样子吧。
NTW20Mod(0)<Speaker>NTW-20</Speaker>||:唔，谢谢指挥官。
()<Speaker>指挥官</Speaker>||:你的交通载具骑乘模块也一起升级了，这样就算你单手骑摩托也很稳定了。+对了，还有一件事……
()<speaker></speaker>||:NTW感觉三个人形少女的眼神突然殷勤谄媚起来。
()<Speaker>指挥官</Speaker>||:你应该也发现了吧？你这身装备很适合去林间作战。+你的下一个任务场所就是在密林，应该会有很多骑摩托车的机会。+具体的任务情况等你恢复了再讲吧！+现在你可以考虑下你的队友了……
NTW20Mod(0)<Speaker>NTW-20</Speaker>||<震屏>:……等等，队友？又要骑摩托车？
()<speaker></speaker>||:NTW的疑问迅速被人形少女的呼喊淹没。
PTRD(0)<Speaker>PTRD</Speaker>||:NTW，期待合作哦♪
TAC50(0)<Speaker>TAC-50</Speaker>||:密林什么我也想尝试一下！
TEC9(0)<Speaker>TEC-9</Speaker>||:你、你说好我按这个就来救我的……那我也要跟着去！
()<speaker></speaker>||<黑屏1>:在热烈的争抢中，想到下一次作战的NTW不由眼前一黑。
