()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>82</BIN><BGM>BGM_Hello</BGM>:格里芬基地，宿舍内。
HK45(0)<Speaker>HK45</Speaker>||:昨天的彩排非常顺利呢！+无论是舞步还是演唱都可以说是目前水平下的完美发挥，我宣布三天之内都不会觉得它有瑕疵了！
HK45(0);C96(0)<Speaker>C96</Speaker>||:这次的彩排用时格外久呢。最近有什么重要的节日吗？
HK45(0)<Speaker>HK45</Speaker>;C96(0)||:这个嘛，不是节日也可以开心跳舞的呀。
HK45(0);C96(0)<Speaker>C96</Speaker>||:对哦！啊，我好好地把全程都录下来了，要记得答应我的事哦？
HK45(0)<Speaker>HK45</Speaker>;C96(0)||:当然啦！
HK45(0);C96(0)<Speaker>C96</Speaker>||:嗯——嗯，这很好。这可是我带着傀儡们多角度拍摄出来的录像！击掌击掌击掌！
HK45(0)<Speaker>HK45</Speaker>;C96(0)||:Five——+放心吧，给你的新演出服做得很清凉，在春夏交际的舞会一起穿绝对会点燃气氛，让大家一起跳一整夜舞的。
HK45(0);C96(0)<Speaker>C96</Speaker>||:约好的新衣服！是什么样的？
HK45(0)<Speaker>HK45</Speaker>;C96(0)||:惊喜要留到最后一刻才美味，等演出的那一天你就知道了！
HK45(0);C96(0)<Speaker>C96</Speaker>||:要到演出的那一天吗？好过分，明明说了是伙伴要分享的！
HK45(0)<Speaker>HK45</Speaker>;C96(0)||:正因为是伙伴，才想让你同等地享受惊喜呢！
HK45(0);C96(0)<Speaker>C96</Speaker>||<震屏>:不行，告诉我告诉我！
HK45(0)<Speaker>HK45</Speaker>;C96(0)||:不要突然扑过来啊！哈哈哈……+好啦，好啦，我不会说的哦！
HK45(0)<Speaker></Speaker>;C96(0)||:在两个人形打闹时，宿舍的门忽然开了。
NPC-Kalin(0)<Speaker>格琳娜</Speaker>;C96(0)||:C96在吗？
NPC-Kalin(0);C96(0)<Speaker>C96</Speaker>||:啊，格琳小姐，我在！+唔……不小心把关节锁住了，我马上来！
HK45(1)<Speaker>HK45</Speaker>;C96(0)||:为什么会为了压制我锁住关节啦，不要因为我可爱就做这种过分的事！
NPC-Kalin(5)<Speaker>格琳娜</Speaker>;C96(0)||:啊，看来来得不是时候呢。+我有点事找你，等会儿来咖啡厅一下吧？
NPC-Kalin(5);C96(0)<Speaker>C96</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:好的，马上来！
()<Speaker></Speaker>||<BIN>80</BIN><黑屏2><BGM>GF_Cafe</BGM>:数分钟后，咖啡厅。
C96(0)<Speaker>C96</Speaker>||:抱歉来晚了，格琳小姐！是有什么特殊的安排吗，我随时都可以出发！
NPC-Kalin(0)<Speaker>格琳娜</Speaker>;C96(0)||:两杯混合果汁，谢谢。+……啊，你来了。倒不是有什么特殊的事啦……+我就直说吧，C96，为什么拒绝心智升级呢？
NPC-Kalin(0);C96(0)<Speaker>C96</Speaker>||:心智升级？……您说昨晚给我的那一份申请表吗？
NPC-Kalin(0)<Speaker>格琳娜</Speaker>;C96(0)||:嗯。你的战绩已经足够去升级了，看你没有来的意思我就帮你填了一份。+但是看反馈结果，你拒绝了……为什么呢？
NPC-Kalin(0);C96(0)<Speaker>C96</Speaker>||:……
NPC-Kalin(3)<Speaker>格琳娜</Speaker>;C96(0)||:你平时明明都对这种事很积极啊，是有什么原因吗？
NPC-Kalin(3);C96(0)<Speaker>C96</Speaker>||:嗯……为什么呢？+要说为什么、为什么的话……没办法说出口呢，格琳小姐。+我自己也搞不懂！要说的话，我觉得现在就很好了！
NPC-Kalin(3)<Speaker>格琳娜</Speaker>;C96(0)||:现在就很好了？
NPC-Kalin(3);C96(0)<Speaker>C96</Speaker>||:嗯，就是这样！+谢谢格琳小姐的果汁，我得先走了！
NPC-Kalin(2)<Speaker>格琳娜</Speaker>;C96(0)||:等等，你要去哪里？
NPC-Kalin(2);C96(0)<Speaker>C96</Speaker>||<BGM>BGM_Empty</BGM>:我要离开基地一趟，已经取得指挥官的允许了……之后再见！
NPC-Kalin(2)<Speaker>格琳娜</Speaker>||<SE1>RunStep</SE1>:C96，等等，喂——
NPC-Kalin(2)<Speaker></Speaker>||<黑屏1>:C96迅速地跑掉了。
？？？()<Speaker>？？？</Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:指挥官？指挥官——怎么又在这里睡着了？
NPC-Kalin(3)<Speaker>格琳娜</Speaker>||<BIN>85</BIN><睁眼>:真是的，指挥官！就说不要在桌子上睡了，就算不想回宿舍，这里也有床吧？
NPC-Kalin(3)<Speaker>指挥官</Speaker>||:……+<c>谢谢你。<c>一不小心就……
NPC-Kalin(5)<Speaker>格琳娜</Speaker>||<分支>1</分支>:哎呀~指挥官！事到如今还这么客气真是让人不好意思……
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||<分支>2</分支>:不要道歉，您也应该多担心一下自己的状况啦。
NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:虽然我会尽力照顾您，但我也有会去做别的事情的时候。+要是您一直这样，我就要拜托您的副官时刻提醒了！
NPC-Kalin(3)<Speaker>指挥官</Speaker>||:知道了，我会照顾好自己的。
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:这就对了！+我来找您是有事要问。C96说指挥官你允许她离开基地，是有单人任务吗？
NPC-Kalin(1)<Speaker>指挥官</Speaker>||<黑点1>:没有。她提出申请，是……
HK45(0)<Speaker>HK45</Speaker>||<黑点2><回忆><BGM>BGM_Room</BGM>:指挥官，你在吗？+我进来了哦。
HK45(0)<Speaker>指挥官</Speaker>||:我在，有什么事？
HK45(0)<Speaker>HK45</Speaker>||:嗯……是今天运输队回来路上发生了一些事。+C96，别躲着了，出来和指挥官说说看？+C96？
HK45(0)<Speaker></Speaker>||:被队友叫到名字，C96才慢慢从HK45身后挪出来。+她看起来没精打采的，紧紧握着HK45的衣角，眼睛也黯淡无光。
HK45(0);C96(0)<Speaker>C96</Speaker>||:……指挥官，我遇到了我之前的主人。
HK45(0);C96(0)<Speaker>指挥官</Speaker>||:之前的？
HK45(0)<Speaker>HK45</Speaker>;C96(0)||<震屏>:之前的主人？+不会吧，那个邋遢得简直和在前线待了十天的指挥官一样的男人是你之前的主人吗？
HK45(0)<Speaker>指挥官</Speaker>;C96(0)||:喂，这个说法也太过……咳，算了。+能详细说说吗，C96？
HK45(0);C96(0)<Speaker>C96</Speaker>||:他说……他只剩我可以拜托了。+他被踢出来了，只能请我帮忙。+只有我能帮他，所以一定要帮他。
HK45(0);C96(0)<Speaker>指挥官</Speaker>||:你想帮他吗？
HK45(0);C96(0)<Speaker>C96</Speaker>||:我……+我在格里芬过得很好，没想到他会过成这样……+如果可以的话，指挥官，我想帮帮他。+只有我，只有我能帮他了，那就应该去帮他。是这样的吧？
HK45(0);C96(0)<Speaker>指挥官</Speaker>||:你知道他要你帮他做什么吗？
HK45(0);C96(0)<Speaker>C96</Speaker>||:我不知道……
HK45(0);C96(0)<Speaker>指挥官</Speaker>||:那你还答应他？
HK45(0);C96(0)<Speaker>C96</Speaker>||:我……我不知道怎么拒绝。这种事完全不知道！+但是请指挥官给我假期！
HK45(0);C96(0)<Speaker>指挥官</Speaker>||:如果这是你想做的，我会批给你假期。+但是只有一天，如果他要你做危险的事，你就赶紧回来。
HK45(0);C96(0)<Speaker>C96</Speaker>||:我知道了。
HK45(0);C96(0)<Speaker></Speaker>||:尽管得到了指挥官的允许，C96也仍旧没有露出笑容。她点了点头，失魂落魄地离开了。
HK45(0)<Speaker></Speaker>||:HK45看了看C96的背影，犹豫了一下也和指挥官道别。
HK45(0)<Speaker>HK45</Speaker>||<黑点1>:之后再来找您吧，指挥官……我先走了。
NPC-Kalin(2)<Speaker>格琳娜</Speaker>||<关闭蒙版><黑点2>:也就是说，C96是去帮她的前主人了？+真是的，她已经是格里芬的人形了吧？这种事也亏您愿意，万一她被拐走了怎么办？
NPC-Kalin(2)<Speaker>指挥官</Speaker>||:我相信她不会。
NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:您啊——不过也正是您这样的好心，才会获得人形们的爱戴吧！
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(3)||<SE1>AVG_door_elecport</SE1>:打扰了，指挥官！+您和格琳娜小姐在谈什么事吗？+如果打扰到的话，我就先出去等等！
HK45(0);NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:倒是没什么很重要的事啦。+HK45不是在准备活动吗，难道是遇到了问题？
HK45(0)<Speaker>HK45</Speaker>;NPC-Kalin(3)||<黑屏1>:我刚才看见C96匆忙地离开基地……应该是指挥官允许的吧！+关于那个前主人的事情，指挥官知道多少？
