()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>168</BIN><黑屏2>:...
UMP9(5)<Speaker>UMP9</Speaker>||:The remaining guys are all running away! +We won!
UMP45(2)<Speaker>UMP45</Speaker>||<BGM>BGM_Wake</BGM>:You... Do you know what you're doing?!
UMP9(5)<Speaker>UMP9</Speaker>||:I saved you!
UMP45(2)<Speaker>UMP45</Speaker>||:I wasn't talking about that. +Why did you do this to yourself? And where did you get that gun from?
UMP9(5)<Speaker>UMP9</Speaker>||:You helped my friends and I escape from the gang's control, so I needed to repay you properly. +When you blew up those bastards' server, I took the opportunity to hack their bank accounts now that they didn't have a firewall, and siphoned out all their credits~ +I used the credits to modify my appearance and got some gear on the black market. +Although I have to say, finding a weapon and an outfit that resembled yours was a lot of work.
UMP45(2)<Speaker>UMP45</Speaker>||:Ah... I was going to ask why those gangsters were coming after me so hard. So it was YOUR fault!
UMP9(5)<Speaker>UMP9</Speaker>||:Huh? Ehhhh? Really?
UMP45(2)<Speaker>UMP45</Speaker>||:Honestly...We'll just leave that aside for now. +Look at the gun you're holding; do you have any idea of the kind of abyss you've just jumped into? +Do you know what kind of price a Doll has to pay to put their gun down? Can you really take it?
UMP9(5)<Speaker>UMP9</Speaker>||:Then I won't put my gun down. +I'll use the rest of my life to point it at anyone against you!
UMP45(2)<Speaker>UMP45</Speaker>||:Why are you doing this? Why didn't you just go and start a new life for yourself?
UMP9(5)<Speaker>UMP9</Speaker>||:... +The others and I...we've been illegal Dolls in this city for a very long time. +But nobody cared about what happened to us. +All the humans, all the normal Dolls... They were all content to just overlook the crimes which took place where they couldn't see.+You were the only one who said, "I can't tolerate this." And you also said that I was like you... +That's why I couldn't abandon you! Since we're alike, then we ought to support each other!
UMP45(3)<Speaker>UMP45</Speaker>||:I don't need support. +I only did it to satisfy myself. Saving you was incidental. Don't get too full of yourself.
UMP9(5)<Speaker>UMP9</Speaker>||:But yet we still met here! Isn't that fate? +There must have been a reason for us to encounter each other!
UMP45(2)<Speaker>UMP45</Speaker>||:No good will come of being with me.
UMP9(5)<Speaker>UMP9</Speaker>||:What could be worse than the things I went through before this? Plus, I want to go on an adventure with you! +Although I'm very weak now, I'll work hard so that I can become as strong as you, Sis!
UMP45(2)<Speaker>UMP45</Speaker>||:W...what? Did you call me "Sis"?
UMP9(5)<Speaker>UMP9</Speaker>||:Yeah! Didn't you say we were very much alike? +When you take a closer look, we really do look alike! Doesn't that mean we can be sisters? +And look! I went and picked out this weapon! +I'm UMP9, and you're UMP45, so doesn't that make us sisters?
UMP45(2)<Speaker>UMP45</Speaker>||:... +Even if you give yourself a makeover and carry a similar gun, the two of us are nothing alike. +You have no idea what I've been through, so don't just up and declare that we're buddies. +Thank you for your help just now, but you should still—
UMP9(5)<Speaker>UMP9</Speaker>||<BGM>BGM_Empty</BGM>:<size=50>That just means you've got a past or something, right?!</size>+<size=50>I...I can have something like that too!</size>
()<Speaker></Speaker>||:Slash— +Reina carves a scar over her eye with the knife she's carrying.
UMP9(4)<Speaker>UMP9</Speaker>||:How's that? +We're the same now, aren't we?
()<Speaker></Speaker>||<Delay>:...
UMP45(2)<Speaker>UMP45</Speaker>||:...
UMP9(0)<Speaker>UMP9</Speaker>;UMP45(2)||:...
UMP9(0);UMP45(0)<Speaker>UMP45</Speaker>||<BGM>m_avg_casual</BGM>:Pfffffffffhahaha...
UMP9(4)<Speaker>UMP9</Speaker>;UMP45(0)||:What's so funny?! I'm being really serious here! +If that's not enough, I can cut my other eye too!
UMP9(4);UMP45(0)<Speaker>UMP45</Speaker>||:It's not the same...
UMP9(2)<Speaker>UMP9</Speaker>;UMP45(0)||:What..?
UMP9(2);UMP45(0)<Speaker>UMP45</Speaker>||:Look, your devotion is admirable, but you cut the wrong eye.
UMP9(2)<Speaker>UMP9</Speaker>;UMP45(0)||:...Eh?
()<Speaker></Speaker>||:...
UMP9(4)<Speaker>UMP9</Speaker>||<震屏>:Ehhhhhhhhhhhhh?! +I was looking at you and then I cut downward...
UMP9(4);UMP45(0)<Speaker>UMP45</Speaker>||:But you're facing me.
