()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>276</BIN><回忆><SE1>AVG_tele_connect</SE1>:……
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:阿列克谢先生。
NPC-PasserbyM(0)<Speaker>伊凡</Speaker>||:已经这个时间了啊？+关于明天的生意，我们早上再谈……你可以回去了。
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:好！
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:……
()<Speaker>伊凡</Speaker>||:呼……+总部，这里伊凡，请指……
NPC-PasserbyF(0)<Speaker>？？？</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>伊凡，亲爱的~生日快乐！</color>
NPC-PasserbyF(0)<Speaker>伊凡</Speaker><通讯框>||<BGM>BGM_Moon</BGM>:……+谢谢你亲爱的……不过我现在还很忙。
NPC-PasserbyF(0)<Speaker>伊凡的妻子</Speaker><通讯框>||:<color=#00CCFF>是啊，如果你不忙，现在就应该呆在家里，跟孩子们一起吃这块属于你的蛋糕了。</color>
NPC-PasserbyF(0)<Speaker>伊凡</Speaker><通讯框>||:……抱歉。
NPC-PasserbyF(0)<Speaker>伊凡的妻子</Speaker><通讯框>||:<color=#00CCFF>这也没什么，亲爱的。</color>
NPC-PasserbyF(0)<Speaker>伊凡</Speaker><通讯框>||:现在忙碌一点，以后的生活才会好起来。
NPC-PasserbyF(0)<Speaker>伊凡的妻子</Speaker><通讯框>||:<color=#00CCFF>可是你也该照顾一下家里，我一个人的压力实在太大了……</color>
NPC-PasserbyF(0)<Speaker>伊凡</Speaker><通讯框>||:……抱歉。
NPC-PasserbyF(0)<Speaker>伊凡的妻子</Speaker><通讯框>||:<color=#00CCFF>你总是这样……</color>+<color=#00CCFF>哦对了，莱森的太太说，在绿区的家政服务中心里工作的都是人形，成本很低，所以价格很便宜。</color>+<color=#00CCFF>一个月邀请一次的话，像我们这种收入也是完全没问题的。</color>
NPC-PasserbyF(0)<Speaker>伊凡</Speaker><通讯框>||:你要聘请家用人形吗？
NPC-PasserbyF(0)<Speaker>伊凡的妻子</Speaker><通讯框>||:<color=#00CCFF>总比我一个人干全部的活要好，稍后我会把他们的联系方式发给你，记得帮我预约哦。</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:【通讯中断】
()<Speaker>终端</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>收到信息——</color>+<color=#00CCFF>【亲爱的，这是家政服务中心通讯地址……】</color>+<color=#00CCFF>【记得马上预约哦。】</color>
()<Speaker></Speaker>||:……
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><关闭蒙版><BGM>BGM_Empty</BGM>:……+一切都应该很顺利才对。+如果那条行动信号没有发错地址的话……
()<Speaker></Speaker>||<SE1>AVG_splash_water</SE1>:……+脸上感觉到猛一阵冰凉后，意识开始回到脑中。
()<Speaker>奋进协会成员的声音</Speaker>||:老板，他醒了！+我早就知道这家伙不是个好东西，幸亏发现得早……
()<Speaker>奋进协会总裁的声音</Speaker>||:<color=#00CCFF>滚。</color>
()<Speaker>奋进协会成员的声音</Speaker>||:啊，是……
()||<黑屏1>:
()<Speaker>伊凡</Speaker>||<BIN>167</BIN><黑屏2><睁眼><BGM>BGM_Room</BGM>:唔……！
()<Speaker></Speaker>||<SE1>Rope</SE1>:意识恢复后，首先传来的是双手被捆缚的感觉。+而同样被捆在一旁的家政人形M1897，看起来却没有想象中那么害怕的样子。
()<Speaker>奋进协会总裁</Speaker>||:<color=#00CCFF>“伊凡。”</color>
()<Speaker>奋进协会总裁</Speaker>||:<color=#00CCFF>“N65区警察，几年前以“阿列克谢”的身份在奋进协会充当卧底，计划破获军用人形交易案，将主要涉案人员一网打尽。”</color>
()<Speaker>伊凡</Speaker>||:……
M1897(0)<Speaker>M1897</Speaker>||:<size=35>原来阿列……伊凡先生是警察吗？</size>
M1897(0)<Speaker>伊凡</Speaker>||:<size=35>所以你也根本不是来支援的战术人形吗？</size>
M1897(0)<Speaker>M1897</Speaker>||:<size=35>我、我今天真的只是来打扫卫生的。</size>
M1897(0)<Speaker>伊凡</Speaker>||:<size=35>是……的确是这样，这是我的错，抱歉把你也卷进来。</size>
M1897(0)<Speaker>M1897</Speaker>||:<size=35>所以，这些人是……</size>
M1897(0)<Speaker>伊凡</Speaker>||:<size=35>各区的黑帮组织。</size>
M1897(0)<Speaker>M1897</Speaker><Shake>0.1</Shake>||:<size=60>黑、黑帮！</size>
M1897(0)<Speaker>伊凡</Speaker>||:<size=35>你太大声了……</size>
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:警察……警察！+亏我过去那么信任你。
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:还有这个烂人形，竟敢对我出言不敬，看我接下来怎么收拾你！
()<Speaker></Speaker>||<SE1>AVG_Combat_Hits</SE1>:砰！砰！砰！
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:呼哧……呼哧……哎哟……
()<Speaker></Speaker>||:布劳恩夫人拿手杖在M1897身上狠狠地敲打了几下。+但大概因为是人形的缘故，M1897完全没有感觉到什么，反倒是她口中的“老奶奶”确实已经气喘吁吁了。
M1897(0)<Speaker>M1897</Speaker>||:……您不要紧吧？
()<Speaker></Speaker>||:现在是关心对方的时候吗！？
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:……！+你这该死的——啐！
M1897(0)<Speaker>M1897</Speaker><Shake>0.1</Shake>||:咦，不、不要随地吐痰啊！+必须赶紧打扫干净才行！
