()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>Clear Voice of a Girl</Speaker>||<BGM>m_avg_labyrinth</BGM><BIN>9</BIN>:Once there were trees full of birds...
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏2>:<color=#A9A9A9>Here it goes again. This singing voice...</color> +Who are you? What are you doing in the dream of an automaton?
KSVK(0)<Speaker>Clear Voice of a Girl</Speaker>||:Meadowlands vibrant with flowers... Carefree the songs our children once sang...
KSVK(0)<Speaker>KSVK</Speaker>||:<color=#A9A9A9>It always stopped here. Will it be the same this time?</color>
KSVK(0)<Speaker>Clear Voice of a Girl</Speaker>||:How was my singing, Helena?
KSVK(0)<Speaker>KSVK</Speaker>||:This is new.
KSVK(0)<Speaker>???</Speaker>||:Mhm, I'm sure Ms. James would love it.
KSVK(0)<Speaker>KSVK</Speaker>||:That voice...sounds very familiar.
KSVK(0)<Speaker>Clear Voice of a Girl</Speaker>||:You always address her so formally... Ash would be sad. +We're family!
KSVK(0)<Speaker>???</Speaker>||<BGM>BGM_Empty</BGM>:Yes, you're right. But you're the one who cares for her mentally. I'm only in charge of her personal safety. +We each have our own job, right? Du...
KSVK(0)<Speaker>KSVK</Speaker>||<SE1>AVG_rifle_finalshot_n</SE1><震屏><黑屏1>:...AH!
NPC-Kalin(2)<Speaker>Kalina</Speaker>||<BIN>22</BIN><黑屏2>:Whoa! +You scared me, KSVK!
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||<BGM>BGM_Hello</BGM>:Sorry. It's always hard to tell reality and Level II apart when one is trapped in such a realistic dream...
KSVK(0);NPC-Kalin(3)<Speaker>Kalina</Speaker>||:Were you having the same dream again?
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:Yes. The mist in the dream cleared up and there seemed to be something new this time.
KSVK(0);NPC-Kalin(0)<Speaker>Kalina</Speaker>||:I see... This is the second time we had to reorganize your neural cloud storage space. +Your application may have been approved, but if you are so hung up on this recurring dream, we might not be able to go ahead with your neural upgrade.
KSVK(0)<Speaker>KSVK</Speaker><Shake>;NPC-Kalin(0)||:Does it affect the upgrade process?
KSVK(0);NPC-Kalin(0)<Speaker>Kalina</Speaker>||:Not necessarily, but it's certainly a destabilizing factor. Before the upgrade, IOP runs a test on the subject to sieve through all the memories. +If you are too fixated on the past, you could easily fail the test.
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(0)||:I understand – one must face the past fearlessly before they can stride into the future. +Miss Kalina, do you know about my past?
KSVK(0);NPC-Kalin(2)<Speaker>Kalina</Speaker>||:Huh? You're all Dolls supplied by IOP. What about it?
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||:Other than Dolls manufactured by IOP, there are also refitted civilian Dolls working at Griffin, right? +I believe...I was not a creation of IOP.
KSVK(0);NPC-Kalin(2)<Speaker>Kalina</Speaker>||:Where did you suddenly get that idea?
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||:Our dreams are merely a manifestation of data reconstruction. We cannot possibly dream about things of which we have no recollection.
KSVK(0);NPC-Kalin(3)<Speaker>Kalina</Speaker>||:I don't really know, to be honest. +IOP would still make modifications on civilian Dolls before they report for duty at Griffin, just so they can grow accustomed to the battlefield more easily.
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:If I lost my memories because of the modification, is it possible to retrieve those memories?
KSVK(0);NPC-Kalin(3)<Speaker>Kalina</Speaker>||:I'll need to file a request... There has never been a precedent for something like this.
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:So there's no guarantee we could even find the memories?
KSVK(0);NPC-Kalin(6)<Speaker>Kalina</Speaker>||:I'm afraid so...
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(6)||:I see. But if we admit defeat before we even begin, we'll never find the answer. +Please file a request for me.
KSVK(0);NPC-Kalin(6)<Speaker>Kalina</Speaker>||:I'll ask the Commander how to get a clearance. Why don't you take a rest for now, KSVK?
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:I'll see you soon then, Miss Kalina.
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2>:...
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>Incoming transmission.</color>
NPC-Kalin(0)<Speaker>Kalina</Speaker><通讯框>||:<color=#00CCFF>Commander, could you spare a minute? I need to ask you about something.</color> +<color=#00CCFF>KSVK wants to find her memory records from before her employment at Griffin. Can I have your permission to do that?</color>
NPC-Kalin(0)<Speaker>Commander</Speaker>||:......<c>Yes. <c>No.
NPC-Kalin(0)<Speaker>Kalina</Speaker>||<分支>1</分支>:<color=#00CCFF>Awesome! Then I'll submit a request immediately!</color>
