()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>157</BIN><黑屏2><BGM>BGM_Truth</BGM>:... +The next day.
KSVK(0)<Speaker>KSVK</Speaker>||<SE1>AVG_amb_wilderness</SE1>:Are we there yet?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:Yes, this is it.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:Such a desolate place... +How long has it been abandoned?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:About three years, I think. +This place used to be very quiet, so people built a sanatorium here. +Once there were trees full of birds...Meadowlands vibrant with flowers...
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:...Carefree the songs our children once sang.
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:You still remember this song.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:Someone was singing it in my dreams.
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:Do you remember the rest?
KSVK(0)<Speaker>KSVK</Speaker>||:...
()<Speaker>DP-12</Speaker>||:Clouds came and covered the sun... +The breath of a baleful unease...turning to ashes flowers in their fields...
()<Speaker>KSVK</Speaker>||:...Silenced the birds in their trees.
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>||:This song is from an old CD recorded many, many years ago. +It's allegedly a song from the soundtrack of some kind of game... A beautiful and tragic story that's very commonplace in real life these days.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:Was this sanatorium...also destroyed in some catastrophe?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:Collapse radiation. The contamination spread as the black clouds of death approached. +In the end, they had to leave this place behind.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:I see. +Did I spend time here as well?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:Yes, you worked here for several years. +Come, go up this way.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:Can't we just jump up directly from here?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:The foundation of this building is severely corroded. It might all come crashing down with a stomp.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:Right. This way to the second floor?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||<BGM>BGM_Empty</BGM>:Yes, you go first. Fourth room on your left.
KSVK(0)<Speaker>KSVK</Speaker>||<BGM>BGM_Wake</BGM><黑屏1>:... +<color=#A9A9A9>Is this where I'll find my memories...?</color>
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>46</BIN><SE1>AVG_footsteps_cave</SE1><黑屏2>:What exactly awaits me...?
KSVK(0)<Speaker>Clear Voice of a Girl</Speaker>||:Hahaha, Ash! Look, the sunflowers have bloomed!
KSVK(0)<Speaker>KSVK</Speaker>||:Is this...my memory?
KSVK(0)<Speaker>Old Female Voice</Speaker>||:You're right... Such a radiant color. My favorite flower...
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏1>:Ms...Ash.
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>55</BIN><Night><黑屏2>:The ceiling is half-collapsed. There can't be anything valuable in here, right?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:Just have a look.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||<黑点1>:Fine.
()<Speaker></Speaker>||<黑点2>:A few minutes later.
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>||:Oh, this is still here.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:What? Wooden spikes?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:An easel. I'm going to lift this up; check if you can find anything underneath.
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:There is something; let me get it out. +...Did I...paint this?
DP12(0)<Speaker>DP-12</Speaker><Position>0,-100</Position>;KSVK(0)||:You recognize it even with dirt all over it?
KSVK(0)<Speaker>KSVK</Speaker>||:It's just...a hunch.
()<Speaker></Speaker>||:KSVK flicks the dirt off the oil canvas.
KSVK()<Speaker>KSVK</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:Winter Rider is Winner... +...ДушевнАЯ (Dushevnaya).
()<Speaker>Low Male Voice</Speaker>||<BIN>84</BIN><黑屏2><BGM>BGM_Room</BGM>:The new patient is quite a handful.
()<Speaker>Gentle and Concerned Female Voice</Speaker>||:When I was a kid, she was my favorite artist. +I never thought I'd see this name in the hospital where I work. Could this possibly be fate...?
()<Speaker>Low Male Voice</Speaker>||:Wanna ask her for an autograph? It could still be worth a great deal, don't you think?
()<Speaker>Gentle and Concerned Female Voice</Speaker>||:I'd love to, but you've seen her when she was admitted. If I go up to her, she'd probably slap me right in the face. +What on earth has she gone through...?
()<Speaker>Low Male Voice</Speaker>||:Ash James, a British woman who married into a Russian family. Strongly attached to her home and extremely stubborn, she once refused to relocate to a safe zone, bringing a local construction to a standstill for several months. +During a trip to visit her, her son and his entire family were severely injured by a buried WWIII landmine. They are still hospitalized in the ICU to this day. The patient blames it all on herself, subsequently developing frequent self-harm tendencies and reacts violently to any attempt to approach her.
()<Speaker>Gentle and Concerned Female Voice</Speaker>||:...Then the government sent her to this sanatorium.
()<Speaker>Low Male Voice</Speaker>||:We're sandwiched between the safe zone and the contamination zone. If the government doesn't work out something soon, this place will also become a wasteland in a few years. +This patient is from a well-to-do family. The government is basically giving us a chance to make some good money before this place is swimming in radiation and we're forced to make a living elsewhere...
