()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>166</BIN><BGM>m_avg_casual</BGM><黑屏2>:...
()<Speaker>???</Speaker>||:Hey! Yes, you, the young lady over there! Over here, look this way!
UMP45(2)<Speaker>UMP45</Speaker>||<Delay>:...
UMP45(0)<Speaker>UMP45</Speaker>||:Is something the matter?
()<Speaker>???</Speaker>||:Congratulations!+You've won a super VIP-exclusive deluxe service plan!
UMP45(0)<Speaker>UMP45</Speaker>||:Have I now?+Are you a service Doll from nearby? But I haven't made any purchases yet, you know?
()<Speaker>???</Speaker>||:You're an A-Doll too, right? Judging by your looks, you must be a high-end Doll employed by a PMC.+Our establishment is launching a new promotion targeted at Dolls like you.+Come in and spend with us and you'll immediately gain a huge amount of credits in return!
UMP45(0)<Speaker>UMP45</Speaker>||:Oh? Now that sounds quite tempting... Sounds like I'll be able to make a lot of pocket money if I take part, right?
()<Speaker>???</Speaker>||:Exactly! If you have enough credits, you can buy whatever you want! Why not take hold of a chance like this?+Credits are a basic living necessity for Dolls! If they were illegal Dolls, for instance, our establishment wouldn't give them this chance, even if they wanted it!
UMP45(0)<Speaker>UMP45</Speaker>||:That...does seem quite harsh.+And what if I said I was an illegal Doll?
()<Speaker>???</Speaker>||:Haha...you must be kidding. How could you be an illegal Doll, given the way you're dressed and the gun you're holding?+There must have been a reason why we were fated to meet in a place like this!+You can't go wrong with earning more credits.
UMP45(0)<Speaker>UMP45</Speaker>||:... +Ja, you're right. +What was your name again?
()<Speaker>???</Speaker>||:I...
UMP45(0)<Speaker>UMP45</Speaker>||:Illegal Dolls aside, all normal Dolls have their own login IDs, right?
()<Speaker>???</Speaker>||:I'm...
UMP9story(0)<Speaker>???</Speaker>||:I'm Reina. +How about you?
UMP45(0)<Speaker>UMP45</Speaker>||:I'm UMP45. Just call me 45.
UMP9story(0)<Speaker>Reina</Speaker>||:45... +That's a weird name.
UMP45(0)<Speaker>UMP45</Speaker>||:There's nothing weird about it. We just do different jobs.
UMP9story(0)<Speaker>Reina</Speaker>||:Alright then... +In that case, will you come with me, 45?
UMP45(0)<Speaker>UMP45</Speaker>||:And what if I refuse?
UMP9story(4)<Speaker>Reina</Speaker>||:Then I'll be very sad.
UMP45(0)<Speaker>UMP45</Speaker>||:And what does that have to do with me?
UMP9story(4)<Speaker>Reina</Speaker>||:Aw, we're all Dolls, please understand...+<size=35>I'm under pressure to perform, you know...</size>
UMP45(0)<Speaker>UMP45</Speaker>||:Fine, fine, how could a Doll like me make trouble for other Dolls?+I'll take a bit of time to look around your establishment. I hope your products don't disappoint.
UMP9story(3)<Speaker>Reina</Speaker>||<黑点1>:That's wonderful! You're so understanding!+Please follow me, you'll be able to gain lots of credits with just a few simple steps!
UMP45(0)<Speaker>UMP45</Speaker>||<黑点2><BIN>88</BIN><BGM>BGM_Empty</BGM>:Are we there yet?
UMP9story(0)<Speaker>Reina</Speaker>||:Soon! +We just need to get through this region...
UMP45(0)<Speaker>UMP45</Speaker>||:I'm getting more and more curious about your "establishment", Reina.
UMP9story(0)<Speaker>Reina</Speaker>||:Yup! Everyone says that!
()<Speaker></Speaker>||<BGM>BGM_Room</BGM>:Zzzzt... +Suddenly, 45 seizes up, wobbles and collapses to the ground.
UMP45(0)<Speaker>UMP45</Speaker>||<震屏>:(Grunts)
UMP9story(0)<Speaker>Reina</Speaker>||:... +Whew...finally took care of her.
()<Speaker></Speaker>||<BIN>89</BIN>:...Reina puts away the taser drone hidden in the shadows.
UMP9story(1)<Speaker>Reina</Speaker>||:And here I was wondering what was so special about Tactical Dolls... Looks like any Doll will follow you obediently if they hear about earning credits.+If you want to blame anyone for this, then blame yourself for being too greedy. Heh heh, let's see what you have...
()<Speaker></Speaker>||:Reina rummages through UMP45's things as the latter lies on the ground...
UMP9story(0)<Speaker>Reina</Speaker>||:The only weapon you've got is this gun, huh... If you were hired as a bodyguard by a human, don't you think that's being too careless?+Oh well, forget it. No matter what you were used for, your body will sell for a good price once I burn out your neural cloud.+Let's finish up this piece of work then look for new prey on the streets!
()<Speaker></Speaker>||:...
UMP9story(4)<Speaker>Reina</Speaker>||:Huh... +How come...
()<Speaker>UMP45</Speaker>||:You must be wondering — "How come I can't move?"
UMP9story(4)<Speaker>Reina</Speaker>||:What...did you do?
