()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<BIN>187</BIN><黑屏2><BGM>m_avg_casual</BGM>:……特兰斯瓦尔郊区。+漫天黄沙中，刚结束冲刺跑的四个人形少女气喘吁吁地躺在地上。
NTW20(0)<Speaker>NTW-20</Speaker>||:所以，TEC-9你为什么要把糊满枫糖浆的三明治扔到人类的脸上？
TEC9(0)<Speaker>TEC-9</Speaker><Shake>||:呜呜……因、因为人类真的很可怕啊！+他伸过来的手背上，血管和我们一模一样！
PTRD(0)<Speaker>PTRD</Speaker>||:好了好了，别哭了，那个人类没有恶意的……+至少在你把三明治糊在他脸上之前……
NTW20(0)<Speaker>NTW-20</Speaker>||:还有你，为什么所有料理都要糊一层枫糖浆？
TAC50(0)<Speaker>TAC-50</Speaker>||:因为枫糖浆能拯救一切难吃的料理啊！
()<speaker></speaker>||:NTW无力地瘫在沙中。
NTW20(0)<Speaker>NTW-20</Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:<color=#A9A9A9>所谓队友就是这样异常麻烦还黏糊糊的存在吗？</color>
()<speaker></speaker>||<BGM>BGM_Hello</BGM><回忆><黑屏2><BIN>8</BIN>:……一周前，指挥室。
NTW20(0)<Speaker>NTW-20</Speaker>||:指挥官，关于这次前往特兰斯瓦尔的任务……
()<Speaker>指挥官</Speaker>||:怎么了？还有什么疑问吗？
NTW20(0)<Speaker>NTW-20</Speaker>||:指挥官，我一直以来都是单独进行任务的，也自认任务完成得都还算不错。
()<Speaker>指挥官</Speaker>||:是的，NTW，你一直都是很优秀的战术人形。
NTW20(0)<Speaker>NTW-20</Speaker>||:可是，这次的任务中，我多了三个队友。
()<Speaker>指挥官</Speaker>||:这次的任务和一个凶悍的犯罪团伙相关，他们四处盗窃人形，能重置的就进行二次贩卖，不能重置的就直接拆解，手段残忍纪律严明。+虽然各地的分部已经被多次围剿，被利用的人形也已经全数回收，但依然存在残余人类势力。
NTW20(0)<Speaker>NTW-20</Speaker>||:这次任务是赶在这批犯罪团伙之前，回收他们留在总部的稀有零件。+考虑到他们最近的活动范围，我有93.7%的概率并不会正面和人类犯罪分子接触。
()<Speaker>指挥官</Speaker>||:我不是担心你处理不好和人类犯罪分子的接触，只是你一直都是执行单人任务，也是时候学习一下团队合作了。
NTW20(0)<Speaker>NTW-20</Speaker>||:……+我明白了。
()<Speaker>指挥官</Speaker>||:对了，这次队伍中的TEC-9曾经被这个团伙利用过。+幸运的是，因为她非常恐惧人类，无法执行刺杀任务，而被这个团伙抛弃了。+她能给你提供很多有用的情报。
NTW20(0)<Speaker>NTW-20</Speaker>||:好的，我会多留心她的安全的。
()<Speaker>指挥官</Speaker>||<黑屏1>:放心吧，我给你挑选的队友都有无法替代的长处，肯定能在这次任务中帮到你的。
PTRD(0)<Speaker>PTRD</Speaker>||<黑屏2><BIN>187</BIN><关闭蒙版><BGM>BGM_Empty</BGM>:我们继续执行任务吧，按照原计划，我们现在应该已经到达目标地点了。+为了不耽误时间，大家辛苦一下，跑起来吧！
TAC50(0)<Speaker>TAC-50</Speaker>||:好的！
TEC9(0)<Speaker>TEC-9</Speaker>||:嗯！
PTRD(0)<Speaker>PTRD</Speaker>||:NTW，你快跟上啊！
()<speaker></speaker>||:夕阳将奔跑着远去的三个人形的影子拉得很长，NTW忍不住大喊一声。
NTW20(0)<Speaker>NTW-20</Speaker>||<黑点1>:喂——！你们……+跑反了啊……是这边……
()<speaker></speaker>||<黑点2><BIN>55</BIN><BGM>m_avg_casual</BGM>:……两个小时后，犯罪团伙总部附近。
