()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_Hello</BGM><黑屏2><BIN>82</BIN>:……
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:听你讲得那么厉害，结果这冰淇淋尝起来也是普普通通嘛。
AR(0)<Speaker>加利尔</Speaker>||:你要是吃不出它有多贵，那你的那份给我好了。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:才不要，你再继续吃下去就真的要超重了。+我这可是在为你着想！
AR(0)<Speaker>加利尔</Speaker>||:那可真是谢谢你哦。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:不用谢。+你明天就要回去了，总不能让内格夫发现你多长了肥肉吧？
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:……
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:啊？干嘛摆出这种表情？+觉得休息还不够的话，你就去跟指挥官说要延长留在后方捡垃圾的时间啊。
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:还是不了。+上次的事情已经让我体认到不管是前方还是后方……只要不小心就会挨子弹。
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:那你只要变强不就好了？+跟指挥官申请新的装备升级……或者是去路边捡一个堪用的。
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:这种事情可遇不可求啦，在时机到来之前别想那么多才是真的。+……+我说你啊，你真的完全都不在意好不容易拿到的新装备被毁掉的事情吗？
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:哪有好不容易，那东西就是从天上掉下来的啊。+既然我最后用它把之前没销毁的东西炸了……那也就足够了，没什么好心疼啦。
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:真的吗？+如果那时候的你选择把装备带回来，搞不好你现在就能跟我一起回去了。
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:唔……虽然这听起来很诱人……但跟恶魔交易来的东西还是少碰的好。+反倒是……你是从什么时候开始觉得那东西不对劲的？
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:第一眼就有问题了好吗！+中间我还得想办法在不让你发现的情况下阻止它让你做更多事。
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:那你为什么都不跟我说啊！
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:担心也只是担心而已，如果是我搞错了呢？+再说……我也想知道你硬件改善后作战效能会提升多少。
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:唉……这么辛苦的吗……+既然我都没发现，那也不能怪我只能待在这里了。
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:如果让你选择呢？
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:……+算了吧，只要别想那么多，这里也没什么不好的。+事情少风险小……还没有会骂人的队长。
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:哦？
AR(0);MicroUZI(0)<Speaker>微型乌兹</Speaker>||:别坏笑了，我不知道我上次最后到底说了什么。+我前前后后想了想，既然我已经亲手把过去的问题了结了，那也没什么好挂念的啦。+至于其他……有些机会没了就没了，这也是我以前不努力提升自己的代价。
AR(0)<Speaker>加利尔</Speaker>;MicroUZI(0)||:那如果同样的机会再让你选择一次呢？
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:等等……你到底想说什么——
()<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:……
TAR21(0)<Speaker>TAR-21</Speaker>||:下午好，两位。
AR(0)<Speaker>加利尔</Speaker>||:啊，塔沃尔，事情都办好了吗？
TAR21(0)<Speaker>TAR-21</Speaker>||:是的，前置作业都已备妥了。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:塔沃尔来接你啦，加利尔。+那就这样吧，后面有空再一起吃冰淇淋吧。
TAR21(0)<Speaker>TAR-21</Speaker>||:嗯？我不是来找加利尔小姐的哦。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||<BGM>BGM_Empty</BGM>:……咦？
TAR21(0)<Speaker>TAR-21</Speaker>||:我是来通知乌兹小姐，指挥官要你去IOP那边领新的装备，东西已经修好了。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:装……装备？+可是我当时不是已经……
TAR21(0)<Speaker>TAR-21</Speaker>||<BGM>GF_Memorial</BGM>:加利尔在撤离时将那东西的残骸带回来了。+IOP已经重新将它修复，并将它调整成最适合你的状态。
AR(0)<Speaker>加利尔</Speaker>||:虽然那种军方规格的出力肯定会被下修，但至少这次不会有奇怪的AI搞事了。+你可以尽情地用新的力量用来追寻你想要的东西。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:可是我……+不过就是一个笨蛋而已……
TAR21(0)<Speaker>TAR-21</Speaker>||:能够证明自己能了结过往错误的人，就这点来说已经不是笨蛋了。+内格夫也不是一开始就跟现在一样聪明，她付过的代价可比你多多了。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||:这样……真的好吗？+这不是在跟我开玩笑对不对……我承受不起哦……
AR(0)<Speaker>加利尔</Speaker>||:唔……不过要是你觉得还想再多锻炼一下，也可以晚点再去领装备就是了。+转述内格夫的口信……我们会在这里等你的。
MicroUZI(0)<Speaker>微型乌兹</Speaker>||<黑屏1>:呜……
()<Speaker>微型乌兹</Speaker>||<黑屏2><BIN>9</BIN><黑屏1>:呜哇——+呜哇哇哇哇哇——
()<Speaker>内格夫</Speaker>||<黑屏2>:把入口彻底封死，出去以后全力转移敌人的注意力。+剩下的东西会如何……就看运气了。
()<Speaker>微型乌兹</Speaker>||:再给我两分钟！我马上就能……
()<Speaker>内格夫</Speaker>||:你这个笨蛋，把东西给我放下！+你想要一个人死在这里吗？
()<Speaker>微型乌兹</Speaker>||:我可以办得到——我必须要完成……
()<Speaker>内格夫</Speaker>||:我相信你可以，但现在不是你做决定的时候。+以后能回来炸掉这东西的机会多的是，没有必要抓着它不放！
()<Speaker>微型乌兹</Speaker>||:可是……要是撤离里以后我们就分散了怎么办？！
()<Speaker>内格夫</Speaker>||:害怕什么？+落后了就加快脚步追上，迷失了的话就想想前面的人靠着自己去了哪里。+就算追不上也不能停止追逐，时间那么长，我们一起走过的路难道都是假的吗？
()<Speaker></Speaker>||:……
()<Speaker></Speaker>||<黑屏1>:各位……我花了一点时间。+但这一次……我绝对不会再落下了！
