()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>清脆的女孩声音</Speaker>||<BGM>m_avg_labyrinth</BGM><BIN>9</BIN>:有树曾生于此，群鸟栖居。
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏2>:<color=#A9A9A9>又来了，这个唱着歌的声音……</color>+你是谁？为什么会出现在机械的梦中？
KSVK(0)<Speaker>清脆的女孩声音</Speaker>||:那时牧场青青，繁花盛放……孩子们唱着歌，无忧无虑。
KSVK(0)<Speaker>KSVK</Speaker>||:<color=#A9A9A9>每次到这里就会停下，这次也是吗？</color>
KSVK(0)<Speaker>清脆的女孩声音</Speaker>||:我唱得好吗，海伦娜？
KSVK(0)<Speaker>KSVK</Speaker>||:有了新的内容吗。
KSVK(0)<Speaker>？？？</Speaker>||:嗯，吉姆斯女士一定会喜欢的。
KSVK(0)<Speaker>KSVK</Speaker>||:这个声音……好熟悉。
KSVK(0)<Speaker>清脆的女孩声音</Speaker>||:你总是那么疏离地称呼她，艾什她会伤心的哦。+我们是一家人！
KSVK(0)<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM>:嗯，的确是这样。但是你保护她的心，我保护她的身体。+我们的分工很明确，对吧？杜……
KSVK(0)<Speaker>KSVK</Speaker>||<SE1>AVG_rifle_finalshot_n</SE1><震屏><黑屏1>:……啊！
NPC-Kalin(2)<Speaker>格琳娜</Speaker>||<BIN>22</BIN><黑屏2>:哇啊！+吓了我一跳啊，KSVK！
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||<BGM>BGM_Hello</BGM>:抱歉。困于那逼真的梦境，总让人分不清现实与二级平层……
KSVK(0);NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:又在做那个梦了吗？
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:是啊。梦中的迷雾散去，又好像有了新的内容。
KSVK(0);NPC-Kalin(0)<Speaker>格琳娜</Speaker>||:这样啊……这是第二次心智空间整理了。+虽然你的申请被批准了，但你还是这么在意这个梦的话，恐怕没法直接进行心智升级呢。
KSVK(0)<Speaker>KSVK</Speaker><Shake>;NPC-Kalin(0)||:会对升级的过程有影响？
KSVK(0);NPC-Kalin(0)<Speaker>格琳娜</Speaker>||:不一定，但是个不稳定因素。在升级之前IOP那边有个测试，会把所有的记忆梳理一遍。+如果对过去太执着的话，很容易导致测试失败呢。
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(0)||:这样啊，我明白了——在迈向未来之前，必要先毫无畏惧地面对过去才行。+格琳娜小姐，你知道我过去的事吗？
KSVK(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:诶，你们都是IOP提供的人形，怎么了吗？
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||:来格里芬工作的人形，除了在IOP定制的那些之外，也有民用改装的类型吧。+我想……我应该不是IOP制造出来的。
KSVK(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:怎么会忽然这么想？
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(2)||:我们的梦不过是数据重组的结果，不可能梦到没有记录的事情。
KSVK(0);NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:这我就不知道了。+就算是民用人形，来到格里芬之前IOP也会根据情况来做一些改装，让人形可以更快地适应战场。
KSVK(0)<Speaker>KSVK</Speaker>;NPC-Kalin(3)||:如果我是因为改装而失去记忆的话，我还有办法取回这些记忆吗？
