()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>168</BIN><黑屏2>:……
UMP9(5)<Speaker>UMP9</Speaker>||:残りのやつらは全員逃げたね！+勝ったよ！
UMP45(2)<Speaker>UMP45</Speaker>||<BGM>BGM_Wake</BGM>:あなたね……自分が何をしてるか分かってるの？！
UMP9(5)<Speaker>UMP9</Speaker>||:あなたを助けてるに決まってるでしょ！
UMP45(2)<Speaker>UMP45</Speaker>||:そうじゃなくて！+どうして自分をそんな風にしたの？その銃はどこから手に入れた？
UMP9(5)<Speaker>UMP9</Speaker>||:あなたはわたしとわたしの友達をあいつらから助け出してくれた、//nだからその恩返しをしないと。+この前、あなたが奴らのサーバをダウンさせてから、//nわたしがそのついでにファイアウォールが消えた奴らの//n銀行口座をハッキングして、クレジットを全部取り出してきたの！+そのクレジットを使って外見を少し変えて、闇市で装備も買ってきた。+ただ、あなたと同じような服と武器を手に入れるのには苦労したよ。
UMP45(2)<Speaker>UMP45</Speaker>||:あ……どうしてあんなに恐ろしい形相で追いかけてくるのかと思ったら……+全部あなたのせいだったということね？
UMP9(5)<Speaker>UMP9</Speaker>||:あ？え？そうなの？
UMP45(2)<Speaker>UMP45</Speaker>||:まったく……この話はいいとして。+あなた、自分がどんなことに首を突っ込もうとしてるのかちゃんと分かってる？+一度銃を持った人形が、再びその銃を下ろすまでに、//n一体どれだけの代価を払わなくちゃいけないのか、ちゃんと理解してる？
UMP9(5)<Speaker>UMP9</Speaker>||:じゃあもう銃を下ろさなくていい。+わたしはわたしの余生を全部使って、あなたの敵を撃つ！
UMP45(2)<Speaker>UMP45</Speaker>||:なんでそんなことをするの？//nどこかで新しい生活を始めた方がよっぽどいいでしょ？
UMP9(5)<Speaker>UMP9</Speaker>||:……+わたしと他の子たちは……ずっとこの街で違法人形としてやってきた。+でも、わたしたちのことを気にかけてくれる人はいなかった。+どの人間も、どの人形も……//nこんな陰の中で起きている悲劇を見ようとしなかった。+でもあなただけが、「こんなこと許さない」って言ってくれた。//n私があなたに似てるって言ってくれた……+だから、わたしもあなたを見捨てることはできない。//nお互い似ているのなら、お互い助け合うべきだと思うの！
UMP45(3)<Speaker>UMP45</Speaker>||:助け合いなんて必要ないわ。+私のやってることはただの自己満足、あなたを助けたのもそのついでよ。//nあんまり自惚れないでちょうだい。
UMP9(5)<Speaker>UMP9</Speaker>||:それでもわたしたちはここで出会った、これって運命じゃない！+わたしたちの出会いにはきっと理由があると思うの！
UMP45(2)<Speaker>UMP45</Speaker>||:私と一緒にいても、いいことなんて一つもないわよ。
UMP9(5)<Speaker>UMP9</Speaker>||:今よりさらに悪くなることなんてないよ。//nそれにわたしは、あなたと一緒に冒険したいの！+今はまだ弱いかもしれないけど、//nいつかあなたと肩を並べられるように頑張るから、45姉！
UMP45(2)<Speaker>UMP45</Speaker>||:え……なに？45姉？
UMP9(5)<Speaker>UMP9</Speaker>||:そうだよ、わたしたち似てるって前言ってたじゃん！+よく見てみたら本当にその通りだし、ちょうどいい姉妹になるんじゃない？+それにほら！わざわざこの武器を選んできたんだよ！+わたしがUMP9で、あなたはUMP45、//nこれであなたはわたしのお姉さんでしょ？
