()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>8</BIN><BGM>BGM_Hello</BGM><黑屏2>:……一ヶ月後、グリフィン基地。+司令室にて。
指挥官()<Speaker>指揮官</Speaker>||:どう、新しい装備には慣れた？
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:えへへ、この装備とってもカッコいいです！+指揮官さま、これでわたしも、かっこいい大人に見えるでしょうか？
指挥官()<Speaker>指揮官</Speaker>||:はは、カッコいいとも。+毎日色々な改造申請を受けているけど、//nまさかMP5からあんな申請が来るなんてね。
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:え？あんな？他の方とどう違うんですか？
指挥官()<Speaker>指揮官</Speaker>||:なんて言えばいいかな……//n君の改造は他の子とは違って……とても優しいんだ。
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:待ってください――さっきと言った事が矛盾していませんか？+さっきはカッコいいって……
指挥官()<Speaker>指揮官</Speaker>||:同じことだよ。+私は最初、MP5が自分の火力を上げたいものだと//n思っていたんだけど、今思えば、//nMP5のことをまだちゃんと分かっていなかったみたいだ。
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:「破壊」はわたしの本意ではありませんからね。+その……グレネードランチャーとかを持ってると、//nパニックに陥ってしまいますし。+わたし、お師匠さまの言いつけをちゃんと守っているんですよ！//nこうして皆さんを守れるだけで嬉しいです！
指挥官()<Speaker>指揮官</Speaker>||:おお、じゃあこれはトンプソンのおかげでもあるんだね？
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:えへへ、言われてみればそうですね。さすがはお師匠さまです！+ただ……その……
指挥官()<Speaker>指揮官</Speaker>||:ん？
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:改造後のわたしの訓練メニューって……指揮官さまが組んだのですか？！//n本当は違いますよね？！
指挥官()<Speaker>指揮官</Speaker>||:私だよ。
MP5Mod(0)<Speaker>Gr MP5</Speaker>||:うう……すごくキツかったです……とっても大変でした……
指挥官()<Speaker>指揮官</Speaker>||<黑点1>:あれ？+そんなに難しくしたつもりはなかったんだけど……
()<Speaker></Speaker>||<黑点2><BIN>73</BIN><回忆><BGM>BGM_Empty</BGM>:……時は遡る。
