()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>84</BIN><BGM>BGM_Truth</BGM>:……
()<Speaker></Speaker>||:一条通道连接着地狱和天堂——绿区的人不断向白区靠拢，白区则扼守着唯一的咽喉，这是世人早就习以为常的平衡。+战争结束以来，没人想在久违的和平当中再次担惊受怕。+但无数的组织依然想在这条路上寻求发财的机会，其中最具暴利与凶险的便是贩卖军火。+而这恰恰是N12区黑帮“奋进协会”赖以生存的营养。
()<Speaker></Speaker>||:……
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:阿列克谢先生，交易快要开始了。
NPC-PasserbyM(0)<Speaker>被称为阿列克谢的人</Speaker>||:事情办得怎么样了？
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:人员都已按照您的意思布置就位，但……是不是和往常不太一样？
NPC-PasserbyM(0)<Speaker>被称为阿列克谢的人</Speaker>||:……
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:唔，抱歉！+能被会长看重，说明您的实力绝对毋庸置疑，只是……
NPC-PasserbyM(0)<Speaker>被称为阿列克谢的人</Speaker>||:今天可能会被特殊照顾，毕竟是大生意……如果有人来搅局，有麻烦的一定是我们。+记得让所有人打起精神，明白了吗？
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:明、明白了，我会让所有人提防起来的。
()<Speaker></Speaker>||:这里是一座刚被废弃不久的工厂，也是奋进协会新的军火交易地点。+站在窗边可以眺望绿区的一部分面貌，不过上午的时间，这里不会有任何人烟。+……
NPC-Oldartist(0)<Speaker>威严的妇人</Speaker>||:抱歉，我迟到了。
NPC-Oldartist(0)<Speaker>被称为阿列克谢的人</Speaker>||:蝰蛇帮的布劳恩夫人，感谢您一直以来对协会的支持！+会谈尚未开始，因为准备人手花了点时间。
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:阿列克谢~真高兴这次还是由你来负责安保！
NPC-Oldartist(0)<Speaker>被称为阿列克谢的人</Speaker>||:能为您服务，我也很高兴，毕竟每次见到您都印证了何谓“风韵不减”。
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:呵呵呵~真可惜你铁了心要跟着奋进协会。+如果在我这里，可绝对不仅仅是当个骨干那么简单了。
()<Speaker>被称为阿列克谢的人</Speaker>||:感谢您的赏识，那么……
NPC-Bodyguard2(0)<Speaker>随行保镖</Speaker>||:……
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:喂，别给阿列克谢添麻烦！
NPC-Oldartist(0)<Speaker>被称为阿列克谢的人</Speaker>||:感谢夫人的信任……+检查一下。
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:好嘞！+<color=#A9A9A9>真不愧是阿列克谢先生！</color>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:……
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:没有问题！
()<Speaker>被称为阿列克谢的人</Speaker>||:那么布劳恩夫人，请到里面就坐吧。
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:相信这次合作也会和以前一样顺利的。
NPC-Oldartist(0)<Speaker>被称为阿列克谢的人</Speaker>||:是的，我相信一切都会变得很好。
()<Speaker></Speaker>||:因为等奋进协会被解决，社会便更加稳定。+这也是我成为警察——乃至卧底奋进协会三年之久的心愿。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><BGM>BGM_Empty</BGM>:伊凡——这是我真正的名字。+而作为奋进协会骨干的“阿列克谢”，不过是卧底在这里的伪装。+奋进协会在三年前被警方列为打击对象，为了将这些家伙一网打尽，这三年来，我努力爬到了骨干的位置。+今天，总算可以收获成果了。
()||<黑屏1>:
()||<黑屏2><BIN>221</BIN><BGM>BGM_Room</BGM><SE1>AVG_Door_Open_Close</SE1>:所有买家都已进入工厂内，此时，这里已经摆放好了本次的商品。+除了一批单人使用的武器外，还有本次会谈的重头——停放在中央的一台军方早期试用型号的军用人形。+一般情况下，政府会将这类武器封存或者拆毁，奋进协会走了多条渠道最终把它弄到手，如果这笔生意做成，必然会加剧社会治安问题。
()<Speaker></Speaker>||:叮——叮——
()<Speaker>广播中的男性声音</Speaker>||:<color=#00CCFF>女士们，先生们，欢迎光临本次会谈。</color>
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:总裁还是不露面吗？
NPC-PasserbyM(0)<Speaker>伊凡</Speaker>||:这也是为了他的人身安全着想。
()<Speaker>奋进协会总裁</Speaker>||:<color=#00CCFF>入手这次这批货物比想象中的要困难的多，相信你们已经有所耳闻……</color>
NPC-Oldartist(0)<Speaker>布劳恩夫人</Speaker>||:我们知道贵协会的辛苦。+不过眼长话短说，能否给我们展示一下这台军用人形的性能呢？
()<Speaker></Speaker>||:……
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:喔，布劳恩夫人果然还是上来就盯最好的那个啊。
NPC-PasserbyM(0)<Speaker>伊凡</Speaker>||:她一向如此。
()<Speaker></Speaker>||:……+布劳恩夫人的提议得到了其他与会买家的应和。
()<Speaker>奋进协会总裁</Speaker>||:<color=#00CCFF>关于性能，稍后会在地下射击场来演示，不用着急。</color>+<color=#00CCFF>现在我们先完成之前预定好的交易项目……</color>
伊凡()<Speaker>伊凡</Speaker>||:看来一切都还算顺利。
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:这次又会进账多少呢，真是期待啊！+我上次在那条街上发现个不错的货色，阿列克谢先生有没有兴趣？
NPC-PasserbyM(0)<Speaker>伊凡</Speaker>||:……等事成之后再说吧。
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||:哦……哦哦……！+<color=#A9A9A9>到底是骨干，果然端得住啊。</color>
()<Speaker></Speaker>||:……+会谈有条不紊地进行着。+虽然被贩卖的是老旧的试验型号，可毕竟是军用人形，如果只让我同为人类的同事来围攻，恐怕没人能对付得了这个铁家伙。+所以，局里这次也特别邀请了更具战斗力的战术人形作为援军来助阵。
()<Speaker></Speaker>||:战术人形。+我不太了解，它们似乎在一些无人区解决了不少大麻烦，所以我并不怀疑它们的战斗力。+而我的任务，是尽自己所能地配合它们，把布防全部调离了关键位置，好让它们顺利展开进攻。+再次确认好自己手下的位置后，腕表上的时针跳到了预定的数字上。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:——是时候了！
()<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:咚咚咚！
()||<黑屏1>:
()||<黑屏2><BIN>221</BIN>:……
()<Speaker></Speaker>||:咦？
NPC-PasserbyM(0)<Speaker>奋进协会成员</Speaker>||<SE1>AVG_weapon_reload</SE1>:……！+阿列克谢先生！
NPC-PasserbyM(0)<Speaker>伊凡</Speaker>||:冷静点……！
()<Speaker></Speaker>||:我必须冷静……按照计划，这个时间点出现的应该就是援军了。+但是……为什么要敲门？
()<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:咚咚咚！
