()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
HK45(2)<Speaker>路过的可爱舞者</Speaker>||<BGM>BGM_Sunshine</BGM><BIN>86</BIN><Night><黑屏2>:你还好吗，小妹妹？
HK45(2);C96(1)<Speaker>C96</Speaker>||:啊……啊，还好……谢谢你。+可以、可以拜托你……和我来一下这边吗？
HK45(2)<Speaker>路过的可爱舞者</Speaker>;C96(1)||:要去做什么？那边好黑呀，不能因为我可爱就诱拐我哦？
HK45(2);C96(1)<Speaker>C96</Speaker>||:嗯……嗯……
HK45(2)<Speaker>路过的可爱舞者</Speaker>;C96(1)||:怎么一副要哭出来的表情？好吧！我就和你一起过去看看。+不过到底是丢了东西，还是……
HK45(2);C96(1)<Speaker>C96</Speaker><Shake>||<BGM>BGM_Empty</BGM>:……
HK45(2)<Speaker>路过的可爱舞者</Speaker>;C96(1)||<BGM>BGM_Danger</BGM>:……这是要做什么？
HK45(2);NPC-PasserbyM(0)<Speaker>金蟾</Speaker>||:小美女，看你细皮嫩肉的，也不想多受苦吧。+老实点把身上的钱交出来，还有手机。
HK45(2)<Speaker>路过的可爱舞者</Speaker>;NPC-PasserbyM(0)||:我是出来准备公演的，最有价值的就是我本人哦。+要钱得找我的经纪人才行。
HK45(2);NPC-PasserbyM(0)<Speaker>金蟾</Speaker>||:手机里有电话吗？+……你手机呢？快交出来。
HK45(2)<Speaker>路过的可爱舞者</Speaker>;NPC-PasserbyM(0)||:因为害怕公演泄密，我可没有带手机出来哦。+不过号码我还记得，可以告诉你，然后由你来打电话。
HK45(2)<Speaker></Speaker>;NPC-PasserbyM(0)||:路过的舞者报出了一串数字。
HK45(2);NPC-PasserbyM(0)<Speaker>金蟾</Speaker>||:少来这些花的。要是我打了，恐怕马上就会被警察请进去喝茶吧。+真是倒了八辈子霉……+Red9！把她弄到后面屋子里去，别让她出声呼救。我想想怎么用这个手机号敲点东西……
C96(1)<Speaker>C96</Speaker>;NPC-PasserbyM(0)||:你说过不伤害她的！
C96(1);NPC-PasserbyM(0)<Speaker>金蟾</Speaker>||:我害她了吗，我只是叫你把她挪个地方而已。要是她有损伤，那就是你不对。
