()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:黑暗。沉重的黑暗。+……+“我听见远方传来命运的呼唤……”+“怎么突然那么凶，我们同是格里芬的人形不应该友好相处吗？”+“哼哼，放心吧，我只是单纯想参加一次你们的闹剧。”+……+“早上好，被命运选中的幸运儿啊。”
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>82</BIN><睁眼><BGM>BGM_Hello</BGM>:这场沉眠的时间，似乎太久了。世界的浪潮推进了多少呢？+明明到刚才还记得所有的幻影，但一睁眼就全都消散了。这也是梦的特性吗，又或者记忆就是如同烟云一样……+那么，告诉我，记录者。现在的时间是几点？
FairyTaunt(0)<Speaker>闹钟</Speaker><Position>0,200</Position>;KSVK(0)||:叮叮咚——我听到了KSVK大人的呼唤！现在的时间是，19点03分——！
FairyTaunt(0)<Position>0,200</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:……耽搁的时间比想象中久很多。为了命中注定的盛会，我必须立刻行动。+以完美的身姿，面对将来的风暴。
FairyTaunt(0)<Speaker>闹钟</Speaker><Position>0,200</Position>;KSVK(0)||:加油，加油！KSVK大人，加油！
FairyTaunt(0)<Speaker>QBU-88</Speaker><Position>0,200</Position>;KSVK(0)||<震屏>:KSVK，你醒了吧！+醒了就赶紧开门，我等你很久了！
KSVK(0)<Speaker>KSVK</Speaker>||:门扉从不会拒绝想进来的人，若是有心拜访，就……
QBU88(0)<Speaker>QBU-88</Speaker>||:没锁门对吧，我进来了。
KSVK(5)<Speaker>KSVK</Speaker>||:啊，等……
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:……你在干嘛？
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:如你所见，在为晚上的盛会做准备。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:晚上的盛会？今晚有活动吗？
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:那能够燃烧所有人的恐惧，以此为食粮开展的盛宴，不正是今晚的主菜吗？
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:啊，你是说试胆大会？那已经是昨晚的事情了，你睡傻了吧？
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:……昨晚？
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:是啊，XM8都在咖啡厅门口吊了大半天了。+听说G36特别生气，谁劝都不行，指挥官来了才算是把XM8放下呢。
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:她不是今……昨晚的宾客。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:谁知道，好像是骗G36C脱衣服了吧。
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:那么，突兀的来访之人啊，可以说明你的来意了吗？
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:说到这个，昨天你骗我骗得好苦啊！
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:我不记得有与你相遇过，无论是走廊或者大厅，或者我们能涉足的每一处。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:少来！你和我说过的话我可是有录音的！+“没有付出的人永远不会得到回报，今夜的活动也无法逃出这个规则。今年的那位组织者准备的奖赏里，有一份是通用的超市八折优惠券。”
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:听起来是我会说的话，也确实是我的声音。但我完全没有记录……+我的内置时钟也显示今天是万圣节。
FairyTaunt(0)<Speaker>闹钟</Speaker><Position>0,200</Position>;KSVK(5)||:KSVK大人，KSVK大人！万圣节是昨天哦！
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:看吧，你的……这是什么？废弃的妖精吗？
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:是被打坏的妖精。至少在我这里，它还能作为闹钟发挥余热。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:好吧，你的妖精闹钟都比你要清楚。+真是的，怎么这么糊涂……
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:昨天的所有事情，你都记录在云图里了吗？
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||:当然啦。不管是你骗我，还是你把M870关到南瓜里的事情，我全都知道。
QBU88(0);KSVK(5)<Speaker>KSVK</Speaker>||:模糊的传达是谬误发生的源头，QBU-88。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(5)||<黑点1>:……知道啦，我就细细讲给你听好了！先说好，其他事我不清楚哦。
()<Speaker></Speaker>||<BIN>82</BIN><黑点2>:KSVK一边整理自己的衣装，一边听完了QBU-88的讲述。
KSVK(0)<Speaker>KSVK</Speaker>||:在你讲述中的我，像是完全被笼罩在阴影里的那半个月亮。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(0)||:你是想说双重心智？
QBU88(0);KSVK(0)<Speaker>KSVK</Speaker>||:否认没有意义，我们必须直面现实。+但此刻我对你说的，没有一句虚假。
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(0)||:唔……嗯……看你的样子也不像是在骗人。+就相信你吧！但是大家见到的KSVK也不是伪造的吧，完全看不出哪里不对。+而且，我和那个你通讯的时候，你身后的背景也是……
QBU88(0)<Speaker></Speaker>;KSVK(0)||:QBU-88转过头，忽然愣住了。+KSVK跟着她的视线看过去，发现走道边靠着一具傀儡。+她的身上有些灰尘，看起来好像出去活动过。
