()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Spitfire(2)<Speaker>Spitfire</Speaker>||<黑屏2><Night><BIN>70</BIN><BGM>GF_Memorial</BGM>:她的受损太严重了，只能看见一些断断续续的片段。
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:光是片段已经足够悲伤了……
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:所以，火灾当天在剧院中表演的是她，而不是帕萨杜小姐……
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:被困在火场的也是她，帕萨杜小姐根本就不在剧院……
Spitfire(2)<Speaker>Spitfire</Speaker>||:这是一起谋杀。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:没有证据能证明帕萨杜小姐杀了人……
Spitfire(2)<Speaker>Spitfire</Speaker>||:她谋杀了一个纯洁的灵魂，证据就躺在我们身边。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:她甚至连名字都没有……
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:……
Spitfire(2)<Speaker>Spitfire</Speaker>||:没想到一层一层剥开这个凄美的传说后，里面只有一个疯狂绝望的女人。+恶毒的女配，负心的丈夫，全部都是被设计好来陪衬她的。
()||:废弃的人形静静倚靠在箱子边，如果不是大面积的黑色烧焦痕迹，她看上去就像是进入休眠状态一样。
Spitfire(2)<Speaker>Spitfire</Speaker>||:走吧，我们什么也做不了。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:不能带回格里芬吗？+起码能陪指挥官唠唠嗑，唱唱剧……
Spitfire(2)<Speaker>Spitfire</Speaker>||:AH400型号的家政人形的心智备份只会保留三个月。+她的资料应该早已被服务器彻底清除了。+更别说她的心智核心也严重受损……+就算我们把她带回格里芬，也不能让她复活了。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:……
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:我觉得……或许我们能给她收拾一下？+让她像曾经一样美丽……
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:SASS这个主意好！
Spitfire(2)<Speaker>Spitfire</Speaker>||:好吧，反正已经浪费了这么多时间，也不介意再多呆一会了。
()||:人形们从箱中翻找出装饰，仔细地为她梳妆打扮起来。+简洁的长裙掩盖住了满身黑色的伤痕，璀璨的饰品挽起她烧焦的长发，Spitfire为她戴上了白色的面具。+此刻如果有人走进这间小屋，一定不会想到在这华丽优雅的表象下，隐藏着一具千疮百孔的身体。
Spitfire(2)<Speaker>Spitfire</Speaker>||:我们走吧。
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:嗯……+说起来，MDR前辈呢？
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||<黑点1>:跑哪个旮旯里直播呢吧。
MDR(2)<Speaker>MDR</Speaker><Position>0,100</Position>||<BGM>BGM_Empty</BGM><黑点2><BIN>283</BIN><黑屏1>:哈哈哈哈哈哈哈！重磅热点！+竟然让我发现了一起悬案背后的真相！+还是这么敏感的热度，虐待人形，非法改造，剧院人形禁令……+可惜这个帕萨杜人气滑落得太厉害了……+总之，让我来看看直播间的人——+人呢？我的直播间怎么没人了？+谁啊？怎么跟我用了同一个话题直播？！
