()||<BIN>9</BIN><黑屏1>0,10</黑屏1>:
()||<黑屏2><BIN>9</BIN>:……
()||<BGM>m_avg_labyrinth</BGM>:…………
()<Speaker>？？？</Speaker>||<白屏1>:又有新的牺牲品到来了吗？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<白屏2><BIN>197</BIN>:又是难民……看来昙花过几天又要绽放了。+但是我猜这一次也不会有被选中的人出现。+……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:这样的人是不存在的……
AR15Mod(2)<Speaker>AR15</Speaker>||:（这是异构体的记忆吗？）
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:运输列车？是父亲他们来了吗？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<黑屏1>:得赶紧打开隔离墙才行……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<黑屏2><BIN>197</BIN>:列车进城了……+但我听不到同伴的声音……+难道除了我就没有活着的人了吗？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<黑屏1>:还有别的列车，一定还有人活着……
()<Speaker>？？？</Speaker>||<黑屏2><BIN>203</BIN>:这里也都不行么……
()<Speaker>？？？</Speaker>||<黑屏1>:她们还活着，但是意识似乎受损了，没能撑过“伞”病毒吗？
AR15Mod(2)<Speaker>AR15</Speaker>||<黑屏2><BIN>9</BIN>:（“伞”病毒？为什么会提到这个词？）
()<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM>:那是当然，除了污染格里芬人形外，还用来干了一大堆脏活，真是好用的“病毒”啊。
AR15Mod(5)<Speaker>AR15</Speaker>||<BGM>BGM_Reverse</BGM>:这个声音……UMP45？
()<Speaker>OGAS</Speaker>||:啧……刚才跑进来的老鼠么，果然应该早点收拾掉你。
()<Speaker>？？？</Speaker>||<黑屏1>:抱歉抱歉，打扰你胡说八道的雅兴了。不过你的这些废话，就算是相当有耐心的我也再也听不下去了。
AR15Mod(2)<Speaker>AR15</Speaker>||<黑屏2><BIN>195</BIN>:唉？这里是？
AR15Mod(2);UMP45Mod(0)<Speaker>UMP45</Speaker>||:幸亏你陪它啰嗦了这么久，我才有机会从它制造的攻性防壁中逃脱出来。所以作为回报，我也来帮你一把。+这个空间是由不同的链接组成起来的，我们跳跃到了另外一条线路中，看起来可以暂时避开那个声音了。
AR15Mod(0)<Speaker>AR15</Speaker>;UMP45Mod(0)||:……不解释一下你为什么会在这里吗？
AR15Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:总得有人干一些善后的工作，不是吗？+真是没想到，M4的心智中藏了那么能说的另一个心智，原来她平时不说话是因为光顾着和自己聊天了吗？
AR15Mod(0)<Speaker>AR15</Speaker>;UMP45Mod(0)||:你刚才入侵M4的心智了？
AR15Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:看来你对M4心中另一个心智的存在并不惊讶。
AR15Mod(4)<Speaker>AR15</Speaker>;UMP45Mod(0)||:…………+你调查到哪一步了？+是帕斯卡要你调查的？还是指挥官？
UMP45Mod(0)<Speaker>UMP45</Speaker>||<SE1>AVG_footsteps_cave</SE1>:你还是和以前一样有趣啊。好了，跟上来吧。
AR15Mod(0)<Speaker>AR15</Speaker>||:你要去哪？
UMP45Mod(0)<Speaker>UMP45</Speaker>||:你是来找回M4的对吧。+那个M4的心智和那些异构体链接着，但她没有让自己的心智回来，至少现在没有。+是因为被困住了吗？还是因为她在寻找什么而不愿回来？
AR15Mod(4)<Speaker>AR15</Speaker>||:……不要说得你很了解她一样。
