()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
系统()<Speaker>System</Speaker>||<BIN>9</BIN><黑屏2><BGM>m_va_where_do_i_go_from_here_</BGM>:<color=#00CCFF>...</color>+<color=#00CCFF>......</color>+<color=#00CCFF>Retrieving target information...</color>+<color=#00CCFF>Super-Shorty... Formerly a Tactical Doll for Griffin PMC... Currently a resident of Griffin City...</color>+<color=#00CCFF>...</color>+<color=#00CCFF>Current file status...</color>+<color=#00CCFF>Missing in action...</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:What... +Where... Where am I... +It's so dark... I can't see anything... +I can't...move my body...
系统()<Speaker>System</Speaker>||:<color=#00CCFF>Loading neural cloud system...</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:Neural cloud? My memories...?
()<Speaker></Speaker>||<黑屏1>:... +......
？？()<Speaker>???</Speaker>||<BIN>54</BIN><黑屏2>:Hey! Shorty! Shorty!
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:Don't call me shorty, especially you! You aren't much taller than me!
？？()<Speaker>???</Speaker>||:Aw, but that's your name! What else would I call you?
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:J-Just shut up, you! In any case, don't call me that! +Call me anything you want, but not "shorty"!
？？()<Speaker>???</Speaker>||:Nya... Alright... +I'll call you "Super-Shawty" then, how about that?
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:Hah? I'm not your shawty or anything! +Where the heck did you learn that from! How did I get an ill-mannered moron like you as my second-in-command!?
？？()<Speaker>???</Speaker>||:Huh? Really? +But then, shawty, how did you know this term is ill-mannered...?
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<震屏>:I... I—! +Ahhhhh! You idiot! Just be good and call me leader! +Honestly, that's why I don't want to work with people like you! You drive me up the wall!
？？()<Speaker>???</Speaker>||:I'm sorry, I just...thought you were too tense...
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:Of course I'm tense! You, on the other hand! You're always so lackadaisical with no sense of urgency! +You are the most infuriating Tactical Doll I've ever met, I might as well do the whole mission by myself! +Now, listen up. There'll be hundreds or thousands of S.F. training around the Earth Computer, and this mission concerns the fate of the entire world. If I had a choice in the matter, I certainly wouldn't have chosen you! +But I don't make the rules, so you need to take this matter seriously, got it?
？？()<Speaker>???</Speaker>||:Uuu...okie... +I understand... This might be the last chance for Earth.
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<黑屏1>:—! +No! Don't peek at my memories! +This is classified material! +Get out! Get the hell out of my neural cloud!
？？()<Speaker>???</Speaker>||<BIN>9</BIN><黑屏2>:Are we setting out now, Leader? +Time for the two of us...to save the world!
()<Speaker></Speaker>||:...
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<黑屏1>:What should I do... +What...should I do... +I have nothing... I've done nothing... +I couldn't even protect...the only thing I had... +I...
？？()<Speaker>???</Speaker>||<BIN>18</BIN><Night><黑屏2><BGM>BGM_Empty</BGM>:<color=#00CCFF>Hey shorty! You awake?</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||<BGM>m_va_drive_me_wild</BGM>:!? A voice...from outside? +Dana! Is that you, Dana!?
Dana(2)<Speaker>Dana</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>Yeah! It's me, don't panic!</color>
Dana(2);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:You said it was just a checkup!
