()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>223</BIN><BGM>m_avg_tension</BGM>:隔离墙外。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:已经到隔离墙下面了，所有人下车。
HK416Mod(0)<Speaker>HK416</Speaker>||:没有我想象中的躲避炮弹的逃亡桥段呢。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:那不是挺好的……要是一开始就这么刺激，很容易沦为车毁人亡的大烂片的。
G11(2)<Speaker>G11</Speaker>||:不要说得那么吓人啊！
UMP45Mod(0)<Speaker>UMP45</Speaker>||:没有防御系统开火，和之前的情报似乎不太相符。+检查下周围，确认有没有潜在的敌人。
UMP45Mod(0);UMP9Mod(0)<Speaker>UMP9</Speaker>||:正在进行扫描，暂时没有发现什么可疑的敌人。
UMP45Mod(0)<Speaker>UMP45</Speaker>;UMP9Mod(0)||:那就好。+根据地图的标注，这边应该有个排污口可以进入隔离墙内部。
UMP45Mod(0);HK416Mod(0)<Speaker>HK416</Speaker>||:找到了，是内叠式闸门，要炸开吗？
UMP45Mod(0)<Speaker>UMP45</Speaker>;HK416Mod(0)||:接下来要面对什么谁都不知道，炸药这种贵重的道具得节省点用。+不过是电子控制的闸门，这种程度让9破解开就行了。+没问题吧，9？
UMP45Mod(0);UMP9Mod(3)<Speaker>UMP9</Speaker>||:交给我吧，45姐！
UMP9Mod(2)<Speaker>UMP9</Speaker>||:呜哇——好臭！
G11(3)<Speaker>G11</Speaker>||:真的要从里面进去么……
HK416Mod(0)<Speaker>HK416</Speaker>||:忍着点吧，进入排污通道内只会更臭的。
()<speaker></speaker>||<SE1>Explode</SE1>:远处爆炸声不断传来。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:听到声音了么？
UMP9Mod(0)<Speaker>UMP9</Speaker>||:是炮击的声音，恐怕指挥官那边战斗已经开始了……
HK416Mod(0)<Speaker>HK416</Speaker>||:军方的动作比想象中还要快，还没好吗，9？
UMP9Mod(0)<Speaker>UMP9</Speaker>||:已经在找解锁节点啦！+有两个控制口需要破解，45姐你从那边帮我一下吧。
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:真拿你没办法，我也一起接入吧。
()<Speaker></Speaker>||<黑屏2><BIN>167</BIN><BGM>BGM_Sneak</BGM>:从下水道进入隔离墙后。
HK416Mod(0)<Speaker>HK416</Speaker>||:虽然有想象过很臭……但没想到会这么臭……
UMP45Mod(0)<Speaker>UMP45</Speaker>||:你学G11把嗅觉模块关闭了不就好了。
HK416Mod(0)<Speaker>HK416</Speaker>||:我才不要学那种没出息的家伙……
UMP9Mod(6)<Speaker>UMP9</Speaker>||:大家安静一些……通道内有扫描到不规则物体。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:敌人？
UMP9Mod(6)<Speaker>UMP9</Speaker>||:不……没有信号反应……应该是……
HK416Mod(0)<Speaker>HK416</Speaker>||:是铁血和帕拉蒂斯的残骸。
()<speaker></speaker>||:HK416翻出了通道跳进了一个房间内。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:嗯，到处都是铁血和帕拉蒂斯交火的痕迹，看来这座隔离墙也被争夺过。
G11(3)<Speaker>G11</Speaker>||:呜哇……竟然有这么多残骸……
UMP9Mod(6)<Speaker>UMP9</Speaker>||:从这些残骸的痕迹看，似乎已经过了一段时间了……
UMP45Mod(0)<Speaker>UMP45</Speaker>||:看来丹德莱的情报说对了一部分，铁血应该在我们来之前就已经试图控制基地了。
HK416Mod(0)<Speaker>HK416</Speaker>||:那这座基地现在归于铁血的控制下？
UMP45Mod(0)<Speaker>UMP45</Speaker>||:它们应该也没完全掌握住基地的控制权，不然隔离墙大门这么重要的位置不可能没有铁血设防。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:那看来指挥官还有机会？
