()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>157</BIN><黑屏2><BGM>BGM_Sneak</BGM>:……叶戈尔的通讯器里传来了吵闹和尖叫。
人类女性的声音()<Speaker>人类女性的声音</Speaker>||:<color=#00CCFF>我是自己人！不要杀我——！</color>+<color=#00CCFF>咳咳……求求你们！我是被迫的！我什么都没做！天啊——！</color>
NPC-Yegor(3)<Speaker>军方士兵</Speaker><通讯框>||:<color=#00CCFF>长官，我们抓到了疑似安洁的目标，确认对方是我们的医疗人员，被简单化妆成了安洁的样子。</color>
人类女性的声音()<Speaker>人类女性的声音</Speaker>||:<color=#00CCFF>是那个人形把我打昏丢在这里的，咳咳——我需要……咳咳咳！求求你们……</color>
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:……
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方士兵</Speaker><通讯框>||:<color=#00CCFF>她受到了感染，需要治疗……长官？</color>
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:把她带回来，在路上给她治疗。
NPC-YegorDamage(0)<Speaker></Speaker>||:……叶戈尔靠在一辆坦克上，用手指狠狠揉了揉眼眶。
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>||:安洁在大楼里……+她只是在拖延时间，给自己治疗！妈的——！
()||:……叶戈尔狠狠砸向坦克，然后起身走向指挥室。
NPC-Yegor(3)<Speaker>军方士兵</Speaker><通讯框>||:<color=#00CCFF>长官！格里芬小队正在往大楼的方向逃窜！</color>
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:她们在回防！为了保护安洁而做最后的挣扎！+侦察部队呢？能赶在格里芬之前进入大楼吗？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方士兵</Speaker>||:<color=#00CCFF>可以，但是格里芬的重火力单位的火力现在能覆盖到大楼，贸然接近可能会遭到攻击！</color>
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:那就原地待命，所有战斗人员听令，立即前往目标大楼，将其包围！
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>||<黑屏1>0,0.7</黑屏1>:安洁！你耍了多少花招都是白费功夫，你们就算回到大楼，也只是送死！+这一次，你绝对不可能逃走了！
()||<黑屏2><BIN>46</BIN><BGM>BGM_Empty</BGM>:……10分钟后，撤离小队返回了大楼，416给安洁注射了一剂肾上腺素。
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||<BGM>BGM_Brain</BGM>:呼……谢谢，我现在好多了。
HK416(0)<Speaker>HK416</Speaker>||:我应该把一针扎下去时你发出的吼叫录下来的。
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:别在我的葬礼上播放，谢谢。+我现在终于可以做一些简单的思考了。
AK12(0)<Speaker>AK12</Speaker>||:指挥官，格里芬撤离小队已经返回大楼，开始组建最后的防线。+炸药提前被改造完毕，我和AN94正在抓紧时间设置，还有引爆装置！
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>;AK12(0)||:真的要这么搞吗？我真的不确定能不能……
NPC-AngeDamage(0);AN94(0)<Speaker>AN94</Speaker>||:最坏的结果，就是大家都死在这里，但这是我们做好准备的。
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:SOP2和HK416还没有……+她们还有任务，指挥官……指挥官还没有脱险，你们不能倒在这里。
SOPIIDamage(0)<Speaker>M4 SOPMOD II</Speaker>||:抱歉，这是指挥官的命令，就算让我撤退，我也不能违反我的命令吧？
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||:指挥官，我不明白你为什么一定要冒险来营救我？
()||:……<c>对于危险，我早就习惯了，这只是个寻常任务而已。<c>先把眼前的事情做好，后面的事总有办法。<c>你留给了我很多东西，是时候让我来做点什么了。
指挥官()<Speaker>指挥官</Speaker>||<分支>1</分支>:对于危险，我早就习惯了，这只是个寻常任务而已。
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||<分支>1</分支>:所以你从来都不知道你自己有多重要，对吗？
AK12(0)<Speaker>AK12</Speaker>||<分支>1</分支>:所以指挥官才显得重要，不是吗？没有冒险就没有胜利哦。
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||<分支>2</分支>:格里芬需要的是充满战略眼光的指挥官，而不是和我一样的傻瓜。
SOPIIDamage(0)<Speaker>M4 SOPMOD II</Speaker>||<分支>2</分支>:抱歉，我想我们都不太合格，所以我们这群家伙才一直被捆住一起吧？
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||<分支>3</分支>:这是战场，不是人情债！指挥官，我们互相不欠什么东西！
HK416(0)<Speaker>HK416</Speaker>||<分支>3</分支>:现在是你欠这位指挥官的了，安洁，想想得救后的感谢信吧。
AN94(0)<Speaker>AN94</Speaker>||:既然已经决定了，安洁，想想接下来的对策吧。
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:……好吧。+我们现在的任务是拖住敌人，撑到那些土炸弹设置完毕。+军方会不惜一切代价进攻大楼的，一定要争取更多时间！
RO635(6)<Speaker>RO635</Speaker>||<BGM>BGM_Empty</BGM>:SOP2，416，军方从四个方向包围过来了！
HK416(0)<Speaker>HK416</Speaker>||<BGM>BGM_Reverse</BGM>:真的是……把全部的主力都集结过来了。
HK416(0)<Speaker>HK416</Speaker>||:他们已经反应过来了，确认安洁就在大楼里面！
RO635(6)<Speaker>RO635</Speaker>||:回想起来，这是第一次吧……和军方的主力正面迎击。+真是遗憾……很想用人形素体来参加战斗呢。
