()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Yegor(3)<Speaker>军方下士</Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Sneak</BGM>:长官，我们的部队目击到了疑似安洁的身影！
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:什么？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方下士</Speaker>||:但是距离太远了，我们只是能看到一个模糊的形象。
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:发色和身形是很像，但没有更清晰的影像了吗？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方下士</Speaker>||:信号扫描确认是人类，她似乎处于昏迷之中，被一名AR小队的人形背着，和其他人形分头行动了。+安洁继续向前方逃窜，一路寻找掩体处于隐秘行动，而格里芬主力梯队开始兜圈，看起来在往回撤。
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:那就追上去！但同时分一支梯队继续追击那些格里芬人形。+安洁的身体在黄区中进一步恶化，所以她想继续拿主力当诱饵，然后悄悄逃走。
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方人士</Speaker>||:收到，那么那座废弃大楼的侦察队呢？
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>||<黑点1>:继续原地监视，我们现在人手紧缺，不能给侦察覆盖的区域留下缺口。+ <color=#A9A9A9>（……这是万无一失的策略吗？）</color>+<color=#A9A9A9>（主力在追击疑似安洁的人类，格里芬人形也在被追踪中，而就算安洁躲在大楼里，只要她想逃出去，我们就会第一时间控制住。）</color>+ <color=#A9A9A9>（没有别的可能了，她没有任何翻盘的办法！）</color>+<color=#A9A9A9>（那个女人，已经无路可逃了！）</color>
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||<BIN>46</BIN><黑点2>:指挥官……你说的办法是……
NPC-AngeDamage(1)<Speaker>指挥官</Speaker>||:……<c>重火力小队。<c>如果逃不出去，那就不要逃了。<c>你想当一回坏人吗？
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||<分支>1</分支>:重火力小队？她们的数量太少，也没法和军方主力抗衡吧？
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||<分支>2</分支>:不要逃？那要怎么办？
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||<分支>3</分支>:只要能活下来，让我看着军方人类全部活埋掉都没关系。
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||<黑屏1>:到底是什么办法？
()||<黑屏2>:……安洁听指挥官陈述。
AK12(0)<Speaker>AK12</Speaker>||:利用火力小组剩下的炮弹，制造多个路边炸弹？
AN94(0)<Speaker>AN94</Speaker>||:这对人形来说倒不是难事，但这些炸弹肯定不足以炸毁军方的全部坦克。
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||:指挥官的意思是，制造完IED后，将它们埋设在大楼里。+叶戈尔迟早会追进大楼，他说过他会亲自来找我报仇，所以这些炸弹会是最终的筹码。
NPC-AngeDamage(1);AK12(0)<Speaker>AK12</Speaker>||:你想到时候用炸弹威胁他们撤退？
NPC-AngeDamage(1);AN94(0)<Speaker>AN94</Speaker>||:你确定叶戈尔会亲自上来吗？
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>;AN94(0)||:不确定，他不是个冲动的人类，但每个人都有冲动的时候。+如果以救援我为前提展开行动，就只能这样赌了。
NPC-AngeDamage(1);AN94(0)<Speaker>AN94</Speaker>||:但是这需要指挥官先把重火力小队带回大楼才行，就算IED提前制作好，设置到大楼里很难来得及。+而且失去了炮弹，接下来的行动，肯定会火力不足，而且布置炸弹需要拖延足够的时间，我很怀疑我们现在的实力能不能做到……
AK12(0)<Speaker>AK12</Speaker>;AN94(0)||:接下来的行动？
AK12(0);AN94(0)<Speaker>AN94</Speaker>||:安洁可不是这个战场上，最后的生命……
AK12(0)<Speaker>AK12</Speaker>||:对啊……
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||:我不希望因为我去耽误抢救他人的时机，尤其在这份胜算很渺茫的情况下。
NPC-AngeDamage(2)<Speaker>指挥官</Speaker>||:……<c>你们不该放弃生还的机会，那不是军人该有的样子。<c>只做百分百会成功的事情，那不是合格的指挥官。<c>我会争取到时间的，请相信我！
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||<分支>1</分支>:我们不会放弃的，但是如果事态最后不可挽回，我可能承受不起……
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||<分支>2</分支>:我知道，但这次的赌博真的是胜算渺茫。
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||<分支>3</分支>:相信你……我不确定，指挥官，因为我们即将面对的是军方的主力……
NPC-AngeDamage(2);AK12(0)<Speaker>AK12</Speaker>||:安洁……
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||:好吧……指挥官，经过这么多的战役，你的表现已经远比现在的我更加可靠。+我相信你会做出正确的决定，也许是比我更出色的决定。
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||:如果你决定执行这个危险的计划，那我们也全力奉陪，但是答应我，一旦有任何不利的迹象，请立刻放弃行动，尽快撤离。+指挥官，你明白了吗？无论你选择了什么，我们都愿意接受，但是一定要留下希望。
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||<黑屏1>:那就开始吧，忤逆小队，趁指挥官在拖延时间，立即开始布置炸弹！
()||<黑点2><BIN>10</BIN>:
