()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>9</BIN><黑屏2><BGM>m_va_reminiscence</BGM>:…………？？时间之后。
Jill(2)<Speaker>吉尔</Speaker>||:……+她走了……+好吧……+让我想想……今晚到底发生了什么……+有个来自格里芬的人形喝醉了，然后整个酒吧，还有整个世界全都乱套了……+我还被困在这个鬼地方……+接下来还会有谁来呢？不过无论是谁，都不可能比我今晚遇到的事态更混乱了。+该死……这比我上次招待的那群小狗还要糟糕……
()<Speaker>？？</Speaker>||:晚上好……
Jill(2)<Speaker>吉尔</Speaker>||:晚上好，欢迎来到——+……+卧了个……
Jillmagic(0)<Speaker>？？</Speaker>||<黑屏1>:嗨，吉尔。
()<Speaker></Speaker>||<黑屏2><BIN>186</BIN>:……
Jillmagic(0)<Speaker>？？</Speaker>||:我们……终于见面了。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:…………+你在开玩笑，你一定在开玩笑！
Jill(2);Jillmagic(0)<Speaker>？？</Speaker>||:先……尽可能冷静一点好吗？+我知道以这个形象出现确实有点难堪。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:难堪？+我活了27年，第一次这么想杀掉一个人，而那一个人就是我自己！
Jill(2);Jillmagic(0)<Speaker>？？</Speaker>||:吉尔……+我不是你，你明白吧？你可以叫我朱莉安。+而你只是看到一个长得和你一模一样的27岁女生，COS了你儿时最爱动画片的女主角，仅此而已。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:朱莉安……我通常只有在百年一遇的家庭电话里才听得到。+不管怎样，看到这一幕还是蛮……奇特的。+也许某一个世界的我真的会这么干，穿成这副德行然后跑到漫展上被人拍来拍去……+我只能说……哇哦……没准那样我会过得更快乐一点。+所以……你就是另一个世界的……我？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:不完全是。+我是另一个世界的吉尔·斯汀雷，但是这个期间……我在通道中行走了很久。+久到了……我经历了很多事，变得不那么“吉尔”……+或者说现在的我，更加接近你们的未来。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:如果我知道我未来会穿成模特战士，我一定会找到个时间机器先干掉自己。
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:没关系，反正离开这个房间我和你一样也会忘记这里的一切，发生在这里的任何事都会被抹掉。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:听起来一切都毫无意义，不过我已经习惯了。+所以……你过得怎么样，朱莉安·斯汀雷？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我……我很好……+我在我的世界里，一直都过得不错。+我和一个幽灵一起度过了15年，我们一起创建了一个酒吧，接待了一个又一个很酷的人。+这15年来我们做了很多事情……我不知道那是不是对的，我们只是想让这个世界变得好一点。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:听起来你过得很充实，模特战士。+不像我……这一点都不像我……+那你结婚了吗？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:没有。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:天杀的，太好了！+即使你拯救了世界，也没法完全解决自己的人生问题，对吧？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我不会觉得这是个问题。+我们的世界就要完蛋了，所有人拥有的一切都会消亡，我不会因为没有某个人属于我而感到失落……+我连细数自己失去了什么都来不及，更不会在乎那些我从未拥有过的。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:看来你面临的问题要大得多。
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我们只是知道这个问题有多大而已。+你面临的问题才更加困难……因为你不知道问题出在哪里，甚至这算不算问题。+也许这只是个理所当然的状态呢？你应该接受。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:不，我不该这么想……+我很抱歉，如果我再像样一点，或者……我压根就不该劝那个人形喝她不会喝的酒。
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:那就不会有我们的世界了，吉尔。+就算是现实的宇宙，也一定是出了什么小小的差错才开始了大爆发，对吧？+差错、问题、意外，这些才是一切的开始，我们的相遇也一定是这样。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:我就不能……挽回一点吗？让一切看起来更守序一些？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:……你能给我杯酒吗，吉尔？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:当然……你想要什么？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:一杯Zen Star。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:你认真的？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我会拿Zen Star开玩笑吗？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:好吧，给，这可是你选的。
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:……你尝过它的味道吧？平衡、丰富、面面俱到，但是一点都不好喝。+你不能吃掉一个棉花糖的同时又喝掉一杯可乐，那样你什么都尝不到。+有些东西无论怎么选都是痛苦的，有时选择了什么并不重要，重要的是做了选择，然后接受结果。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:……+我们活该如此，对吧？谁让我们还活着呢？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:你想变得更好吗，吉尔？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:我想，我当然想。+至少我不想下一次遇到麻烦就忍不住开溜。+我想……有足够的勇气面对我理应去面对的那些人。
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:即使那样不再是你自己？+你的记忆将被另一个世界的你占据，你将负载着我们的一切，然后带着它们去开始你的新生活？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:我……不知道？+也许那样也不错……至少我不用把身边的人再拖进来，也不用带着悔恨的心情去逃避她们。+……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:但你不会答应的，对吧？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:毕竟我们拥有的一切……都只是记忆，对吧？+吃过的好吃的东西，喝过的一种又一种藏酒，遇到的人，遭受的烦心事……+（叹气）……+我可能真的是个自私的废物，我居然连最糟糕的记忆都舍不得丢下……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:你知道如果我真的想这么做的话……你是拒绝不了的吧？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:我没说过这是个不好的提议，朱莉安。+你是对的，我根本不知道这算不算是个问题，但是你会解决掉一切的，对吧……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我们来拥抱一下吧，吉尔·斯汀雷。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:好啊，模特战士朱莉安·斯汀雷。+……天啊，这衣服真薄。+我真的不想记忆中的最后一幕是我抱着我生命中最恐惧的东西……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:你害怕我吗，吉尔？
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:如果你能杀掉我，那我为什么会害怕呢？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我不会那么做的。+这只是个拥抱而已。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:什么……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:你的生活比我糟糕得多，吉尔。+它不是一个个宏大的阴谋，也不是一段段冒险，它只是被细小麻烦组成的生活。+如果我真的占据了你，我可能都不知道该怎么面对你的这个烂摊子。+但是……这意味着你会变得更不一样。+如果你挺起胸膛面对这一切，你会变得比我更好，你拥有这个可能，我不能连这个可能也一起抹掉。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:如果我失败了呢？如果我再一次逃避了呢，如果是……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:这个世界总有意外，你做的选择不一定会给你想要的东西。+但你必须坚持下去，不要放弃任何一个做决定的机会。+你无法决定自己的命运，吉尔。+你只能决定自己在命运面前，成为什么样的人。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:呼……+我真的应该告诉多萝西，她的下一件T恤有了新灵感。+不过你知道你说的这些，我在醒来后会忘得一干二净吧？
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:我也一样，吉尔，我会忘记这个通道中发生的一切。+我会回到自己的世界，面对无可挽回的末日，后悔为什么不取代掉你，我会哭泣，会愤怒，会不知所措……+但是我会面对这一切，哪怕表现得一点都不勇敢。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:那我该怎么办？我遇见你这件事，甚至从没有发生过……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:没关系……+一切确实没发生过，我们的世界只是一个格里芬人形脑海中的一个梦。+而我……只是个从安娜对你的记忆里诞生的不完整的投影，吉尔。+我能做到的事，你一定可以做到。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:你……确定吗？你看起来比我完整多了，你甚至可以穿着我完全不敢穿的服装出现在我面前。
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:而你也有勇气说自己是一坨正在吃屎的屎，至少我不会这么说自己。+你看，勇敢有不同的表现形式，你总会找到能应对问题的那种。
Jill(2)<Speaker>吉尔</Speaker>;Jillmagic(0)||:我……好吧……+看来我还是得靠自己想想办法……+啊……这一定会是个大工程……
Jill(2);Jillmagic(0)<Speaker>朱莉安</Speaker>||:没错，不亚于拯救世界。+我该走了，我想还有很多人等着我回去看末日的烟花大会呢。+别给我们俩丢脸，否则模特战士一定会狠狠地惩罚你——
Jill(2)<Speaker>吉尔</Speaker>||:喂，你敢说那句——
Jillmagic(0)<Speaker>朱莉安</Speaker>||:以美丽的名义——！！
Jill(2)<Speaker>吉尔</Speaker>||:该死的！你还摆了POSE！
Jillmagic(0)<Speaker>朱莉安</Speaker>||:你会怀念这个POSE的……+永别啦，吉尔·斯汀雷。
Jill(2)<Speaker>吉尔</Speaker>||<黑屏1>:哈……+我一直都很怀念……+永别了，朱莉安·斯汀雷。
()<Speaker></Speaker>||:…………
