()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
系统()<Speaker>系统</Speaker>||<BIN>9</BIN><黑屏2><BGM>m_va_where_do_i_go_from_here_</BGM>:<color=#00CCFF>……</color>+<color=#00CCFF>…………</color>+<color=#00CCFF>正在检索目标信息……</color>+<color=#00CCFF>Super-Shorty……前格里芬公司战术人形……现格里芬城公民……</color>+<color=#00CCFF>……</color>+<color=#00CCFF>此前档案状态……</color>+<color=#00CCFF>M.I.A……</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:什么……+我……我在哪儿……+好黑……什么都看不见……+我的身体……也动不了……
系统()<Speaker>系统</Speaker>||:<color=#00CCFF>正在读取心智云图系统……</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:心智云图？我的记忆……？
()<Speaker></Speaker>||<黑屏1>:……+…………
？？()<Speaker>？？</Speaker>||<BIN>54</BIN><黑屏2>:喂！小矮人！小矮人！
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:别叫我小矮人，尤其是你！明明不比我高多少！
？？()<Speaker>？？</Speaker>||:哎呀，但这是你的名字，不然叫什么啊！
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:你、你吵死啦！总之不准叫我这个！+随便你叫什么，但不许叫我“小矮人”！
？？()<Speaker>？？</Speaker>||:呜喵……好吧……+那人家叫你“小辣妹”（Super-Shawty），怎么样！
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:哈？我才不是什么辣妹！+你从哪学来的这个词！你这种没教养的笨蛋，凭什么来当我的副手！
？？()<Speaker>？？</Speaker>||:咦？是这样吗？+不过小辣妹，你是怎么知道这个词没教养的……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<震屏>:我……我——！+啊啊啊啊！笨蛋，老老实实叫我队长！+真是的，所以我才说不要和这种家伙合作，烦死了！
？？()<Speaker>？？</Speaker>||:抱歉，人家……只是觉得你太紧张了……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:我当然紧张了！你才是！老是吊儿郎当，没有紧张感！+你可是我见过的最毛躁的战术人形，真不如我一个人来行动呢！+现在听好了，计算机周围会有成百上千的铁血训练，而这次的任务事关整个星球，如果是我选，我肯定不会选你的！+但现在不是我说了算，所以你必须要给我认认真真地对待，懂了吗？
？？()<Speaker>？？</Speaker>||:呜……好吧……+人家明白的……这可是地球最后的机会了。
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<黑屏1>:——！+不行！不能偷看我的记忆！+这是禁则事项！+滚开！滚出我的心智云图！
？？()<Speaker>？？</Speaker>||<BIN>9</BIN><黑屏2>:现在出发吧，队长？+让我们俩……一起去拯救世界吧！
()<Speaker></Speaker>||:……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<黑屏1>:怎么办……+我该……怎么办……+一无所有的我……一事无成的我……+现在连唯一拥有的东西……都保护不了……+我……
？？()<Speaker>？？</Speaker>||<BIN>18</BIN><Night><黑屏2><BGM>BGM_Empty</BGM>:<color=#00CCFF>嘿，小不点，你醒了吗？</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||<BGM>m_va_drive_me_wild</BGM>:？！声音……声音是从外面传出来的？+达娜！是达娜吗！
Dana(2)<Speaker>达娜</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>没错！是我，别慌张！</color>
Dana(2);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:你说过这只是个体检！
Dana(2)<Speaker>达娜</Speaker>;SuperShorty(0)||:<color=#00CCFF>抱歉，偶尔也会有些小意外，即使是我也总有卡在什么东西里的时候。</color>+<color=#00CCFF>稍等一下，我们马上救你出来！</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:我们……？还有谁在那里吗！
SuperShorty(0)<Speaker>达娜</Speaker>||:<color=#00CCFF>建筑师，来这边！小不点在这个罐子里！</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:建筑师？诶？！等等——！
