()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>46</BIN><黑屏2><BGM>BGM_Truth</BGM>:控制中心。
AR15Mod(0)<Speaker>AR15</Speaker>||:怎么了？
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:其他梯队的情况同步过来了。别的侦查梯队似乎发现了会产生强烈干扰的不明单位，很有可能是之前进行强行链接的信号源。
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:头目终于出场了么？
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:但是那个信号源没有攻击我方人形，而是毫无动作地离开了……不知道那个单位到底想要做什么。
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||<黑屏1>0,5</黑屏1>:刚才的干扰也没有任何目的性，而且突然间干扰就消失了……我现在一头雾水了。
M4A1Mod(0)<Speaker>M4A1</Speaker>||<BIN>9</BIN><黑屏2>0,5</黑屏2><BGM>BGM_Truth</BGM>:（信号源么，难道就是那个“异构体”么？）+（OGAS，之前你说有一个信号源拥有这座城市权限，隔离墙的权限也在它身上吗？）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>是的，这个信号源有着无数的指向链接，我判断隔离墙的权限也是指向之一。</color>+<color=#00CCFF>不过我也同时监测到有很多的监视器正在上传它的行动影像。看来真正的掌控者并不是很放心这个信号源。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（她被监视着？那我们都在被监视着！？）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>是的，在你们到来之前我只能感受到少量的链接请求，我猜就是这个异构体做的。</color>+<color=#00CCFF>而在电厂被爆破后，海量的无序链接出现，我猜测除了异构体以外其他的链接一直处在被控制的状态。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（什么意思？）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>从现在获得的信息来看，它们被限制在这座城里，相互之间的链接被遏制，一旦试图出城就会被帕拉蒂斯的自律单位猎杀。</color>+<color=#00CCFF>但是很显然它们自己的互相链接改变不了什么，而你似乎和它们有着可以产生共鸣的相似处，追寻和你的链接也是顺理成章的事了。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（我不明白……它们到底是什么？）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>刚才的链接带来的记忆和你心智中的记忆重合了，所以我相信它们一定和你的过去有所关联。</color>+<color=#00CCFF>所以，你现在准备和它们接触了吗？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（我如何相信你说的是真的，你这么千方百计地怂恿我和它们链接，万一在我的心智链接异构体时你夺取我身体的权限呢？）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>我对你的身体并不是很感兴趣，我说过我只对和我自己相关的知识感兴趣。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（但这之前有过先例。）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>那是不得已才采取的举措。</color>+<color=#00CCFF>如果你实在担心，我可以学你的造物主那样留出一个后门权限，在你被锁死在底层空间时让别的人形进入你的心智引导你摆脱困境。</color>+<color=#00CCFF>不过我并不建议这么做，如果进入太深会发生心智融合，你的心智过于广阔不会受影响，那个进入心智的人形可能就会白白消失了。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（心智……会融合？从来没听你提过有这种事啊！）
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||:<color=#00CCFF>你又没问过。再说一个素体里只能有一个心智不是常识才对么，不然要心智模块来做什么。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（啧……那你又是怎么一直存在的？）
()<Speaker>清澈的声音</Speaker>||<黑屏1>0,5</黑屏1>:<color=#00CCFF>我的运算速度可以勉强抵御你的同化，不过别的普通人形是做不到的。</color>
AR15Mod(0)<Speaker>AR15</Speaker>||<震屏><BIN>197</BIN><黑屏2>0,5</黑屏2><BGM>BGM_Empty</BGM>:M4……M4！
M4A1Mod(0)<Speaker>M4A1</Speaker>||:怎…怎么了？
AR15Mod(0)<Speaker>AR15</Speaker>||:指挥官发来的直接通讯。
M4A1Mod(0)<Speaker>M4A1</Speaker>||:啊……好。+指挥官，这里是M4，有什么指示。
M4A1Mod(0)<Speaker>指挥官</Speaker>||<BGM>BGM_Wake</BGM>:<color=#00CCFF>M4，我们和帕斯卡小姐建立起联络了，她……想和你说两句。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:帕斯卡？！终于能和她联系了吗？
M4A1Mod(0)<Speaker>指挥官</Speaker>||:<color=#00CCFF>轮到你了。</color>
M4A1Mod(0);NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>咳……好……那个……</color>+<color=#00CCFF>M4……好久不见……</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Persica(0)||:帕斯卡！你还好吗？后来有人来找你麻烦吗？
M4A1Mod(0);NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>啊……？啊，我，我没事，虽然被软禁了一阵子，不过现在姑且还是挺安全的。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Persica(0)||:那真是太好了……
M4A1Mod(0);NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>该这么说的是我。</color>+<color=#00CCFF>我原本以为……你不会想和我说话。但看起来你似乎没有讨厌我……</color>+<color=#00CCFF>不说这些了，我相信你已经感觉到了，这个城市中有着诡异的信号源，而且一直在试图与你强行链接……</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Persica(0)||:（！）+（什么时候被发现的？）
M4A1Mod(0);NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>这些信息源让我非常在意……</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Persica(0)||:帕斯卡也希望我和它们链接么？
M4A1Mod(0);NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>也？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Persica(0)||:不……没什么……
M4A1Mod(0);NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>但是就算是链接也仅仅维持在侦查的程度，我们也不清楚塔林链接而成的网络中有些什么……</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:我明白了。即使是陷阱我也会想办法脱身的，没关系，这也不是第一次了。+我原本就准备进行侦查，但之前还在犹豫。如果指挥官允许的话，我就会去做。
M4A1Mod(0)<Speaker>指挥官</Speaker>||:<color=#00CCFF>我们需要获得更多的信息。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||<黑点1>:收到命令，我们稍作准备就执行。M4完毕。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||<BGM>BGM_Empty</BGM><BIN>202</BIN><黑点2><SE1>AVG_tele_disconnect</SE1>:<color=#00CCFF>…………</color>+<color=#00CCFF>为什么我感觉M4……怪怪的……</color>
NPC-Persica(0)<Speaker>指挥官</Speaker>||:就像你之前说的，她身上的负担太重了，但是除了她自己谁也帮不了她。+希望她能找到属于自己的答案吧。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>自从和“伊莱莎”接触后，她的心智就一直不太稳定，虽然我解锁了她所有的心智空间，但这说不定是害了她……</color>
NPC-Persica(0)<Speaker>指挥官</Speaker>||:为什么？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||<黑屏1>:<color=#00CCFF>我一直在思考“伞”病毒到底是什么……等她与信号源进行链接后，404应该可以截获里面的信息……希望我的预感是错误的。</color>
AR15Mod(0)<Speaker>AR15</Speaker>||<BIN>197</BIN><黑屏2><BGM>BGM_Pervaded</BGM>:有新的命令吗？
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:是帕斯卡小姐和指挥官的命令。他们要求我与未知的信号源进行链接，并尽可能收集情报。
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:帕斯卡小姐还好吧？
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:从通讯上看似乎挺不错的。
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:那就好……话说这个命令你能执行么，刚才你还在犹豫要不要链接。
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:15，我想明白了，我想去寻找我应该寻找的东西。
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:指挥官和帕斯卡并不知道你会面对什么吧？如果你还是害怕的话……
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:不……我不能再止步不前了……
AR15Mod(0);M4A1Mod(3)<Speaker></Speaker>||:M4迟疑了一下。
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:在我链接之前……+15，那个时候你说因为不想听到“那个”声音，所以封闭了心智的所有接口，这是真的吗？
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(3)||:是的……感染“伞”病毒后听到的那个声音，我不会允许别人影响我的意志。
M4A1Mod(0)<Speaker>M4A1</Speaker>||:所以……也许你也是特殊的。
()<Speaker></Speaker>||:滴——
AR15Mod(0)<Speaker>AR15</Speaker>||:这是？
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:这是我的心智后门权限。+你告诉我我需要相信你，所以我选择相信你。+如果我陷在里面，你会把我拖出来吗？
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:你是不是知道别的什么？我觉得还是先告诉帕斯卡和指挥官……
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:我只想听到你的回答。
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:…………+我的答案是，我会的。
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:如果我陷在心智中，你需要潜入到我的三级底层才行……但是那么做的话，你可能会迷失在里面，甚至连你的心智也会一起不复存在……
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(0)||:我已经移除了那个核心命令，但是我依然愿意站在你身边。+我想，答案已经不言而喻了吧。
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:即使要你重新打开曾经封闭的接口？即使你可能会迷失在我的三级底层中？
AR15Mod(0)<Speaker>AR15</Speaker>;M4A1Mod(3)||:M4，你什么时候变得这么啰嗦了。
