()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>159</BIN><Night><BGM>BGM_Room</BGM>:数分钟前，格里芬小队方向。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:滴……滴滴。
SSG3000(0)<Speaker>SSG3000</Speaker>||:这里是SSG3000，怎么了，Kord？+……喂？+听得到吗，Kord？
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:怎么了？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||<SE1>AVG_tele_disconnect</SE1>:队长，刚才Kord发来了通讯请求，但是听不到声音。+好奇怪，重连通讯也不行。
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:从刚刚起气氛就不对劲。+我好像总是听到有人在问我是谁，却又找不到声源……就像恐怖片里的经典桥段。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:可能队长你太紧张了吧。+不过情况似乎不太妙，我无法定位Kord的位置了，就连给你的通讯也发送不出去。+这里正有什么东西干扰着我们！
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:雾越来越浓了。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:我倒是还看得清……有东西向我们过来了。+“哈哈，有两个落单的家伙。”+“不知道是来做什么……”
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:模仿对象是怪物的话，这样的台词还不够异类。+如果加上低吼和喘息，言语上更加直白和破碎的话会比较好。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:哈哈，你说得对。+那么，我们解决掉这些家伙，还是离开？
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:我们的任务是找到隔离墙的控制中心。根据刚才AR小队传输过来的共享信息，这块区域的线路密度很高，控制中心在这片区域的概率相当大。+但现在我们的必经之路上有敌人，那么只有解决掉他们了。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:不愧是这次的队长，指挥官的眼光很好。
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:一如既往。+不过，这次的群演……人数也太多了。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:的确是这样，但还在我的预——
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>||<BGM>BGM_Empty</BGM>:小心！
()<Speaker></Speaker>||<闪屏><duration>5</duration></闪屏>:SSG3000下意识地前倾，一道激光从原本她头部的位置划过，射入浓雾的另一端。
SSG3000(0)<Speaker>SSG3000</Speaker>||<BGM>BGM_Danger</BGM>:……好家伙，群演里有T5000喜欢的演员在吗？
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:是没有瘫痪的防卫装置。+刚才的爆炸之后，供电应该断掉了才对……大概是应急电源。+明明已经过去了这么久，这些东西还在好好运作，真奇怪。+单纯是它们的质量足够好？还是说这些装置一直有人在维护……
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:不知道，不过这种演出环境也太恶劣了。+根本没法放心地打嘛，前有狼后有虎的……+“这座城市，我们的……呵……和同伴……杀掉你们！”
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:这次的台词还不错。+SSG，你还能辨认出塔林车站的方向吗？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:看得到，但是我们现在过不去。+雾气太大了，你可能看不到——我们被包围了，队长。
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:我听得到。+它们听起来不像是有发达智力的东西，具体的数量能估算出来吗？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:至少也上百了——+我猜车站那边出事了，那边来的怪物格外多。
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>;SSG3000(0)||:……车站有AR小队在那边，应该问题不大。+我们得继续执行我们的任务。+ACR和Kord应该都会根据线路密度找到这块区域来的。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:这就是所谓的，演员之间也要互相配合吗？+收到。
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:你学得很快，事不宜迟，前进吧。
()<Speaker>沙漠之鹰</Speaker>||<BIN>9</BIN><黑屏1>:（但是，这种不安感……）+（像是有什么东西在暗中看着我们。）+（就像是，有人在导演这出戏剧一样……）
SSG3000(1)<Speaker>SSG3000</Speaker>||<BGM>BGM_Battle</BGM><黑屏2><BIN>159</BIN>:哈……哈，不行，队长！+我们离控制中心还不知道有多远，怪物还在其次，这些防御装置也太密集了，我的处理器开始过热……
DesertEagle(0)<Speaker>沙漠之鹰</Speaker><Shake>||<SE1>Explode</SE1>:我也……唔！
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:连续两道激光从雾气中射来，沙漠之鹰狼狈地躲过第一道，但仍旧被第二道灼伤。
DesertEagle(1)<Speaker>沙漠之鹰</Speaker>||<闪屏><duration>5</duration></闪屏>:就近，寻找掩体！
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_3h</SE1>:沙漠之鹰的话音刚落，连续的枪响撕开雾气，怪物们的低吼声减弱了许多。+雾气开始减弱，有人跌跌撞撞地冲破迷雾靠近。
ACR(0)<Speaker>ACR</Speaker>||:抱歉队长，我来晚了！+ACR归队，请下达指示！
DesertEagle(1)<Speaker>沙漠之鹰</Speaker>;ACR(0)||:呼……。+你刚才跑哪里去了？
DesertEagle(1);ACR(0)<Speaker>ACR</Speaker>||:我遭到袭击后撤进了一栋大楼，结果误打误撞发现那里就是隔离墙的控制中心，就在三点钟方向几百米外。+我听到你们的枪声就马上赶过来找你们了！雾太浓了，请跟我来！
DesertEagle(1)<Speaker>沙漠之鹰</Speaker>;ACR(0)||:终于找到了吗！+太好了，等一下，我得做点什么……
DesertEagle(1);ACR(0)<Speaker>ACR</Speaker>||:你还在磨蹭什么？
DesertEagle(1)<Speaker>沙漠之鹰</Speaker>;ACR(0)||:指挥官有预计到可能会碰到通讯中断的情况，所以我们得留下记号帮助后续赶来的其他人形找到我们的位置。
