()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||:真相往往隐藏在迷雾之中。+而在走入迷雾摸到它之前，所接触到的究竟是怪物，还是断崖深渊，又或者是少女的线球……+没有人能知道。
()<Speaker></Speaker>||<黑屏1>:但是，寻求它的人不会因此停下脚步。+击倒怪物，跨越深渊，跟随引导的线球前行，直到真相暴露在眼前为止——
()<Speaker></Speaker>||<BIN>8</BIN><黑屏2><BGM>BGM_Sunshine</BGM>:……+潜艇基地作战结束的一周后，格里芬S09辖区作战基地。
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:呼——我们回来了！
()<Speaker></Speaker>||:格琳娜对空荡荡的门前欢呼，没有人回应她。+她慢慢地把手放下去，转过头。
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:欢迎回来，指挥官！
NPC-Kalin(1)<Speaker>指挥官</Speaker>||:我们已经回来了好几天了，不用做这么夸张的姿势。
NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:可是我就是想做嘛！+而且之前是哈维尔先生暂借给我们的基地，那只能叫落脚处。+今天可是回到了我们原本所属的基地内，不管怎么说都让人很感慨嘛！
NPC-Kalin(3)<Speaker>指挥官</Speaker>||:是吗？+我倒觉得那个新基地住起来比较舒服。
NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:真是的……指挥官您一点情怀都没有……+唉……之前真是烦死人了，刚回到基地被一群穿西装的人各种盘问，幸好他们对我们的人形没什么兴趣。
NPC-Kalin(3)<Speaker>指挥官</Speaker>||:还有我们混在人形中的一些“坏”家伙也没露馅。
NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:……当时可是吓死我了。+不过她们扮演人形的样子真是专业得不得了。
NPC-Kalin(4)<Speaker>指挥官</Speaker>||:我看她们挺乐在其中的。+大家都安置好了吧？
NPC-Kalin(7)<Speaker>格琳娜</Speaker>||:交给我肯定没问题啦，只是大家都在休息，没人在基地大厅晃悠。+总觉得基地这个样子有点寂寞啊…
NPC-Kalin(7)<Speaker>指挥官</Speaker>||:不会寂寞太久的，我们可是有几百个人形的心智备份需要处理。
NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:唔……指挥官您到时会帮我的吧？
熟悉的声音()<Speaker>熟悉的声音</Speaker>||:不用担心。
()<Speaker></Speaker>||:一个声音从大厅的远处传来，熟悉的身影慢慢向着两人走来。
NPC-Helian(0)<Speaker>赫丽安</Speaker>||:我会调拨更多的后勤人员来这个基地帮助你们重新恢复人形力量的。
NPC-Helian(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:啊！赫丽安小姐！您也回来了！
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(2)||:嗯，我回来了。
NPC-Helian(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:您跟我们下了飞机后就跟那些黑衣人走了，我一直在担心你呢……
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(2)||:与其担心我，不如趁现在空闲的机会重新制定下人形使用的战术规则。+之前那么多次战斗我想有很多记录可以写成报告书吧？
NPC-Helian(0);NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:唔咕……不亏是赫丽安小姐，一下就想到那个地方去了……
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(4)||:经历了那么多苦战的人形战斗的记录可是格里芬重要的财富。+不过——现在还不急于做这些。+发生了这么多事，我想你们都需要好好休息一段时间才行。
NPC-Helian(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:休假？+真……真的可以吗！？
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(2)||:现在已经安全了，不需要时时刻刻紧绷着神经。+你们有资格获得假期，辛苦你们了。
NPC-Helian(0);NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:太好了！指挥官！+啊啊啊，休息的时候干什么好呢？+想吃冰淇淋，想去逛街，想去买新衣服，然后还想去看看有没有什么新奇的物资可以采购……
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(1)||:然后赚指挥官的差价，多买点你喜欢的零食？
NPC-Helian(0);NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:讨厌啦赫丽安小姐~+指挥官也不介意我赚一点点的吧？
NPC-Helian(0);NPC-Kalin(3)<Speaker>指挥官</Speaker>||:其实还是有点……
NPC-Kalin(3)<Speaker>格琳娜</Speaker>||:只是一点点您不会介意吧？+一•点•点~
NPC-Kalin(3)<Speaker>指挥官</Speaker>||:呃……不…不介意，大概……
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:我就知道指挥官最好了！+虽然钱已经很棒了，指挥官比钱更棒啦。
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(1)||:好了格琳娜，别为难指挥官了。+正好，说到进货的事……人形后勤补给工作的负担可以稍微减轻一些了。+物资补给会使用新的规则，毕竟之前发生了那么多事，格里芬的供应链也已经彻底变化了。
NPC-Helian(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:诶？那之前的供应商都不能使用了吗？
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(2)||:暂时不用和他们联系了。+我们现在不需要担心物资的问题，有人为我们解决了。
NPC-Helian(0);NPC-Kalin(2)<Speaker>格琳娜</Speaker>||:为我们解决的意思……是物资不用再花钱了？
NPC-Helian(1)<Speaker>赫丽安</Speaker>;NPC-Kalin(0)||:你总是在这种奇怪的地方很敏锐呢……+没错，只是他们也在摆平自己的麻烦，物资不会太快抵达，需要我们多等几天。
NPC-Helian(1)<Speaker>指挥官</Speaker>;NPC-Kalin(0)||:是哈维尔？
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(0)||:没错，后续这座基地的运行成本全都由IOP指定的基金会支出，你们暂时不用考虑财务问题了。
NPC-Helian(0);NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:啊……果然哈维尔先生帮了我们很多忙啊，虽然他提的要求也很要我们命就是了……
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(4)||:哈维尔先生帮助了我们很多，要对他心怀感激，格琳娜。
NPC-Helian(0);NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:如果他提供的物资质量能更好一些的话我会更感激他的……+这么说来，赫丽安小姐之前去了哪里？+在潜艇基地直升机降落您突然出现的时候，我被吓了一跳呢。
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(4)||:那个时候克鲁格先生更需要我。+在最困难的时候不能帮助你们，我也很抱歉。
NPC-Helian(0);NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:没有这回事啦，克鲁格先生也很重要！+啊……等等，克鲁格先生现在没事了吗？
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(1)||:多亏了你们的胜利，克鲁格先生现在已经摆脱困境了。
NPC-Helian(0);NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:太好了！+那克鲁格先生现在……？
NPC-Helian(0)<Speaker>赫丽安</Speaker>;NPC-Kalin(1)||:你没猜错，他已经在前来这座基地的路上了。+指挥官，我知道这样很勉强，但还是请你确保一下机场周边的安全。+我想我们都不愿看到最后一步还会出什么差错。
NPC-Helian(0)<Speaker>指挥官</Speaker>;NPC-Kalin(1)||:明白，这一点我也非常认同。
NPC-Helian(0)<Speaker>赫丽安</Speaker>||:那我就先去做接机的准备，这期间就拜托你了。
()||<黑点2><BIN>10</BIN>:
