()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:……+……しばらくして、グリフィンシティにて。
塞伊()<Speaker>セイ</Speaker>||:うん……場所は間違っていないはず……+VA-11...…ここ、だよね。
()<Speaker></Speaker>||<黑屏1>:……ホワイトナイトはドアを開いた。
Jill(0)<Speaker>ジル</Speaker>||<BIN>186</BIN><黑屏2><BGM>m_va_welcome_to_va11_hall_a</BGM>:一時の楽しみと、一日を味わえるカクテルを。+そしていい南半球を、ホワイトナイトさん。
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:ええ……こんにちは……+……ここの匂いはジェリコ隊長の言っていた以上に奇妙ね……
Sei(5)<Speaker>セイ</Speaker><Shake>;Jill(0)||:あっ、ごめんなさい。そんなこというべきじゃなかったね。
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:別にいいですよ、私もそう思っていますから。+あなたがジェリコのよく言っていたパートナーですね。//n彼女はここの常連ですから、どうぞ好きに座ってください。
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:あれ、ここで会う約束してたんだけど、あなたがここのオーナー？
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:ええ。私のことはジルと呼んでください。+初めまして、ホワイトナイトさん。//nあなたも第765電撃隊の隊員ですか？
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:はい、私はジェリコ隊長の副官、セイ・P・アサギリ。+えーと……まずはなにか注文すべき、よね？
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:どうぞご自由に。メニューはこちらになります。ハードなカクテルとマイルドなカクテル、どちらになさいますか？
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:私、こういうところにはあまり来ないし、それにまだ任務があるので――+うん……シュガーラッシュをお願い。+今晩は任務もあるから、カルモトリンはなしで。これで大丈夫？
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:かしこまりました。//nジェリコからすでに言われていますので大丈夫です。少々お待ちください。
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:そうだと思った。//nそれでこそジェリコ隊長――にしても、あなたオーナーなのに、自分でカクテルを作るの？
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:ギリアンという従業員もいますよ。//nただ、今日は総理の砂雨対策に対する抗議デモに参加していて、ほら、結構の参加者が集まっているあれ。
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:ええ。私もあそこから戻ってきたばかり。//n今回のデモは相当な規模だからね。
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:しかし、その話をしていいのですか？ホワイトナイトはデモ隊と反対な立場でしょ？
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:ホワイトナイトは邪悪なる帝国の手先とかじゃないわ。//n私たちは給料をもらう普通の公務員よ。
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:分かります。//nそれにデモの参加者は銃などを携えてるそうですもんね。
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:そう。中には弾の込め方も、銃の手入れも知らない人が多くて、いつ暴発するかも分からないくらいだから、本人たちよりもずっと危険ね。+でも、ヴァルキリー隊もいるから、そういう救急や消防の問題にも対処できる。
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:じゃあ今回総理は出てこないのですか？
Sei(5)<Speaker>セイ</Speaker>;Jill(0)||:分からないわ。//n総理は娯楽イベントにしか関心がないから、防災訓練よりもディスコパーティーを開催する方がよっぽど得意なのよ。
Sei(5);Jill(0)<Speaker>ジル</Speaker>||:いい加減本当に総理がこの街を管理しているのどうか……
