()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>202</BIN><黑屏2><BGM>BGM_Room</BGM>:タリン駅にて。
()<Speaker></Speaker>||:カリーナは通信を切ると、指揮官の方を振り向き、報告を始めた。
NPC-Kalin(0)<Speaker>カリーナ</Speaker>||:指揮官さま、列車がタリン駅に到着しました。
()<Speaker></Speaker>||:指揮官は何も言わず、ただ首を縦に振る。
NPC-Kalin(0)<Speaker>カリーナ</Speaker>||:次はどうしましょうか？
()<Speaker></Speaker>||:指揮官は司令台の上に拳を叩きつけた。
指挥官()<Speaker>指揮官</Speaker>||:あんまりじゃないか……
NPC-Kalin(7)<Speaker>カリーナ</Speaker>||:デザートイーグルさんたち以外の偵察部隊が発見した難民の死体数は、//n少なくとも合計で数千には上ります……
指挥官()<Speaker>指揮官</Speaker>||:計画的な虐殺だぞ、これは！
NPC-Kalin(4)<Speaker>カリーナ</Speaker>||:一体何が起こったのでしょう……//nあっ、ペルシカさんからの通信です。繋げますか？
()<Speaker>指揮官</Speaker>||:お願い。
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>邪魔してごめんなさい、指揮官。</color>
NPC-Persica(0);NPC-Kalin(0)<Speaker>カリーナ</Speaker>||:ペルシカさん……AR小隊のことについてでしたら、//nすみません、今はそんな雰囲気ではなくて……
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>ううん……さっきあなたがくれた権限のおかげで、AR小隊が送ってくれた画像とM4の信号記録の確認が出来た。あなたたちの次の行動を決めるための判断材料として、一つ伝えておきたいことがあるの。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker>||:どうして今になってそれを？
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>ごめんなさい……これ以上多くを知ったら、より危険な場所へ行かせてしまうことになるじゃないかって迷ってた。</color>+<color=#00CCFF>でも今のあなたたちには、相対している相手が誰なのかを知る資格がある。それに抗えると信じてる。</color>+<color=#00CCFF>加えてこれは……今回の虐殺とも関係しているわ。どうか気持ちを抑えたまま、聞いてちょうだい。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker>||:私たちが相対しているもの……パラデウスですか？
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>パラデウスよりも前のものよ。</color>+<color=#00CCFF>「90wish」……という組織を聞いたことはある？</color>
NPC-Persica(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:90wish？確かインターネット上で研究のシェアを行っていた//n組織の一つでしたよね……ですがそこは、早々に消えてしまったはずです。//n資料庫らしきものは見当たらず、関連する情報も……
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>よく知らなくて当然よ。90wishの情報は全て、抹消もしくは汚染されたのだから。</color>+<color=#00CCFF>指揮官はそろそろ勘付いているんじゃないのかしら？私はかつて「90wish」の一人だった。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker>||<BGM>BGM_Pervaded</BGM>:「90wish」、それがパラデウスの前身だと？
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>いいえ、この二つは恐らく違う組織ね。「90wish」は今も動いてる。</color>+<color=#00CCFF>「90wish」に入ったばかりの頃、私はそこを単なる研究組織だと思ってた。けど巨額の資金が投資されてると知って、私の思っているよりも実際は単純ではなかったことに気付いたの。</color>
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>そして組織に深く関わっていくうちに、「90wish」が非合法的な研究に手を染めていることを知ったわ。その後、私はそれに賛同できず、そこを辞めた……</color>
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>指揮官、よく聞いて。M4に強制連鎖を試みた信号や、タリン市内の人形部隊を無差別にジャミングしようとした信号サンプルの発生源についての解析がいま終わったわ。</color>+<color=#00CCFF>これらの接続方式は……「90wish」がかつて使っていたアルゴリズムと同じものだった。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker>||:つまりこれは、パラデウスではなく//n「90wish」という組織が仕組んだものであると？
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>違うわ。「90wish」は結局のところただの研究機関なの。成果を誰かに盗まれたと考えるのが妥当ね。</color>+<color=#00CCFF>この街に「90wish」の施設が多く建設されていることのみしか、今回の分析結果からは得られなかったけれど、私が以前集めたパラデウスの特徴によく似ているの。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker>||:というとつまり？
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>指揮官は前に、パラデウスに捕まったことがあるのよね？であれば彼とはもう接触しているかもしれないわ。</color>+<color=#00CCFF>「90wish」や「パラデウス」が関係しているとすると、私たちが相対しているのは……「ウィリアム」よ。</color>
NPC-Persica(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:ウィリアム？
NPC-Persica(0)<Speaker>ペルシカ</Speaker><通讯框>||:<color=#00CCFF>そう……「ウィリアム」教授。私と同じ「90wish」のメンバーだったんだけど、私の知るどの変人奇人よりも奇妙な人だったわ。</color>+<color=#00CCFF>彼の姿を見た者もいなければ、声を聞いた者もいない。その上彼の選んだ研究は……身の毛もよだつようなものだった。</color>
NPC-Persica(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:危険な研究をしていたんですか？
