()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Yegor(3)<Speaker>軍の上等兵</Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Sneak</BGM>:大尉、アンジェと思わしき人物を目撃しました！
NPC-YegorDamage(0)<Speaker>エゴール</Speaker>;NPC-Yegor(3)||:なに？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>軍の上等兵</Speaker>||:ただ距離が離れすぎているため、大まかな姿しか確認できていません。
NPC-YegorDamage(0)<Speaker>エゴール</Speaker>;NPC-Yegor(3)||:髪や体形は確かに似ているな。他にもっと明白な映像はないのか？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>軍の上等兵</Speaker>||:信号スキャンの結果では確かに人間です。昏睡状態のままAR小隊の人形に担がれて、他の人形たちと別々に行動をしています。+しかもずっと掩体に隠れながら逃走を続けていて、逆にグリンフィンの主力部隊は反対側に向けて引き返している模様です。
NPC-YegorDamage(0)<Speaker>エゴール</Speaker>;NPC-Yegor(3)||:なるほど。ならば追うしかないな。//nただし、部隊を一つ残してあのグリフィン人形たちを引き続き追撃しろ。+アンジェはきっとイエローエリアの中で症状が悪化した。だから主力を囮にして逃げるつもりだろう。
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方人士</Speaker>||:了解。では例の廃棄ビルの監視は？
NPC-YegorDamage(0)<Speaker>エゴール</Speaker>||<黑点1>:そのまま監視を続けろ。人手が足りないとはいえ、偵察を怠るわけにはいかん。+ <color=#A9A9A9>（……これで万全なのか？）</color>+<color=#A9A9A9>（主力はアンジェと思われる人間を追っている、グリフィンの人形もマーク済み。たとえビルの中に隠れていても、そこから出ようと思った瞬間我々に抑えられる。）</color>+ <color=#A9A9A9>（隙は無いはずだ。あいつにこの盤面をひっくり返す手段はない！）</color>+<color=#A9A9A9>（あの女はもう、袋のネズミだ！）</color>
NPC-AngeDamage(1)<Speaker>アンジェリア</Speaker>||<BIN>46</BIN><黑点2>:指揮官……その方法というのは……？
NPC-AngeDamage(1)<Speaker>指揮官</Speaker>||:……<c>重装部隊だ。<c>逃げれないのなら、逃げなければいい。<c>一回悪人になってみる気はないか？
NPC-AngeDamage(3)<Speaker>アンジェリア</Speaker>||<分支>1</分支>:重装部隊？彼女たちの人数では軍の主力と対抗できないでしょ？
NPC-AngeDamage(3)<Speaker>アンジェリア</Speaker>||<分支>2</分支>:逃げない？ならどうすればいい？
NPC-AngeDamage(1)<Speaker>アンジェリア</Speaker>||<分支>3</分支>:生き残るために、軍の人間を全部生き埋めにするぐらいの覚悟はできているわ。
NPC-AngeDamage(1)<Speaker>アンジェリア</Speaker>||<黑屏1>:何か方法があるの？
()||<黑屏2>:……アンジェは指揮官の話を聞いた。
AK12(0)<Speaker>AK-12</Speaker>||:重装部隊の残り弾薬で、即製爆弾を作る？
AN94(0)<Speaker>AN-94</Speaker>||:人形にとって難しいことではありませんが、これらの爆弾で軍の戦車を殲滅するのは不可能です。
NPC-AngeDamage(1)<Speaker>アンジェリア</Speaker>||:いや、違う。爆弾を作った後は、そいつらをこのビルに設置する。+エゴールはいずれこのビルに入ってくる、その手で復讐を果たすって言ったからね。だからその爆弾はその時の交渉材料になる。
NPC-AngeDamage(1);AK12(0)<Speaker>AK-12</Speaker>||:爆弾で撤退するように脅すつもり？
NPC-AngeDamage(1);AN94(0)<Speaker>AN-94</Speaker>||:そもそもエゴールは自ら来てくれるのですか……？
NPC-AngeDamage(1)<Speaker>アンジェリア</Speaker>;AN94(0)||:分からないわ。あいつはそんなに衝動的な人間じゃないから。でも、人間なら、誰でも衝動的になる瞬間がある。+もし私を助け出すことを前提に作戦を組むのなら、これに賭けるしかないわ。
