()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>259</BIN><黑屏2><BGM>GF_xGS2_27</BGM>:……+花園にはかすかな香りが漂っていた。花の香りや、茶葉の香りもある。
指挥官()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>ここがセカンダリレベルか、思っていたよりもリアルな所だね。</color>
NPC-Kalin(2)<Speaker>カリーナ</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>この子はどうやらこのデータベースに保存されているメンタルデータみたいですね。彼女から莫大なデータの流れを検知しています。</color>
NPC-Kalin(2)<Speaker>指揮官</Speaker>||:<color=#00CCFF>ということは、いきなり真犯人を発見したってこと？</color>
NPC-Kalin(4)<Speaker>カリーナ</Speaker>||:<color=#00CCFF>そう言いたいところですけど……こんなかわいい子があんな悪いハッカーみたいなことをするのでしょうか？</color>+<color=#00CCFF>それに見た感じ、特に人形のメンタルを奪う動機も見当たりませんし。</color>
NPC-Kalin(4)<Speaker>指揮官</Speaker>||:<color=#00CCFF>とにかく、彼女と話してみよう。</color>+<color=#00CCFF>彼女が言ったジョゼさんというのは、このアカウントの持ち主のことかな？</color>
NPC-Kalin(4)<Speaker>カリーナ</Speaker>||:<color=#00CCFF>そうかもしれません。指揮官さま、ここはとりあえずそのままジョゼさんって人を演じてみてはどうでしょう？彼女の話から何か手がかりが得られるかもしれませんよ。</color>
()<Speaker>指揮官</Speaker>||<SE1>AVG_tele_disconnect</SE1>:<color=#00CCFF>分かった、やってみるよ。</color>
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||:ジョゼさん、着きましたよ。そこに座ってください。+デザートを用意しておいたんですよ。これならジョゼさんとお茶の時間をゆっくり楽しめますから。
Henrietta(1)<Speaker>指揮官</Speaker>||:ありがとう、美味しいよ。+ヘンリエッタ……だね。ずっとここで待ってたのか？
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||:はい、ジョゼさんがここを離れてからずっと待っていました。ジョゼさんが帰ってきたとき、最初にお迎えできるように、って……+今回のお仕事は大変だったようですね。どんなお仕事だったんですか？
Henrietta(1)<Speaker>指揮官</Speaker>||:いや……いつもと変わらないな。
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||:一課の人と一緒のお仕事ですか？
Henrietta(1)<Speaker>指揮官</Speaker>||:一課？+ああ……まぁそうだな。
Henrietta(2)<Speaker>ヘンリエッタ</Speaker>||:そうですか……やっぱり秘密のお仕事なんですね。+今回の任務は私たちを連れて行かないって言ってましたし、一課と関係のあるお仕事なのかな、って。+でも大丈夫です。私たちはここでずっとジョゼさんたちの帰りを待っていたんですよ。
Henrietta(2)<Speaker>指揮官</Speaker>||:「私たち」？
()<Speaker></Speaker>||:私は周囲を見渡した。//nこの花園はとても広く、遠くには一つの建物が見える。//nしかし、花園の中にいるのは私とヘンリエッタの二人だけとしか思えない。
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||:トリエラたちを探してるんですか？みんな遊びに行っちゃいましたよ。+あまりに長く待っていたから、みんな暇を持て余してしまったみたいで。
Henrietta(1)<Speaker>指揮官</Speaker>||:トリエラってまた誰……+いや、それは置いておこう。+ヘンリエッタ、最近誰か知らない人がここにこなかったかい？
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||:知らない人ですか？そういえば、最近よく見かけますね……+どんな人ですか？
()<Speaker>指揮官</Speaker>||:……<c>A.背が高くて、明るい性格の赤髪の女の子<c>B.紫髪で緑の服を着た、ちょっと暗い感じの女の子<c>C.グレーの髪で、活発な雰囲気の女の子<c>D.鮮やかな金色で巻毛の女の子
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||<分支>1</分支>:赤髪の女の子ですか？最近変わった人を見かけました。背は低くてツインテールで、綺麗なスカートを履いていて。まるでドレスのような服でしたよ。+彼女は今、アンジェリカのところにいます。
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||<分支>2</分支>:紫髪の女性ですか……確かにひとりいましたね。何だか恥ずかしそうにしていました。+彼女は今、トリエラのところにいます。
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||<分支>3</分支>:ああ、あのスタイリッシュな服を着たお姉さんですね！憲兵さんみたいに、かっこよくて親切で……+彼女ならリコのところにいますよ。
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||<分支>4</分支>:そういう髪型の女の人は多いですから………
Henrietta(1)<Speaker>指揮官</Speaker>||<分支>4</分支>:彼女の場合、髪は特にふわっと広がっているはずなんだが。
Henrietta(1)<Speaker>ヘンリエッタ</Speaker>||<分支>4</分支>:ああ、それなら覚えています。かぼちゃに乗って、おとぎ話の中の女性のような人でした。+彼女ならクラエスのところにいますよ。
Henrietta(3)<Speaker>ヘンリエッタ</Speaker>||:……もしかして彼女たちは敵だったんですか？五共和国派のスパイですか？
Henrietta(3)<Speaker>指揮官</Speaker>||:いや、敵じゃない。彼女たちは私の仲間だ。
()<Speaker></Speaker>||:その言葉を聞いた途端、ヘンリエッタは服をギュッと握りしめた。
Henrietta(4)<Speaker>ヘンリエッタ</Speaker>||:……そうですか、仲間ですか……+では彼女たちには感謝しないといけませんね。
Henrietta(4)<Speaker>指揮官</Speaker>||:感謝？
Henrietta(4)<Speaker>ヘンリエッタ</Speaker>||:彼女たちはジョゼさんの新しい「フラテッロ」ですよね？ジョゼさんは、彼女たちを探すために戻ってきた……+でも……私はずっとジョゼさんのことを待っていました。私のために帰ってきてくれたんじゃなかったのですか？
Henrietta(4)<Speaker>指揮官</Speaker>||:<color=#A9A9A9>ずっとこのアカウントがログインするのを待っていたのか？しかも、このサーバーがすでに放棄されていたことに気づいていない……</color>+いや…ヘンリエッタ、私はヘンリエッタに会いに戻ってきたんだよ。
Henrietta(2)<Speaker>ヘンリエッタ</Speaker>||:えっ……ふふふっ。
Henrietta(2)<Speaker>指揮官</Speaker>||:どうしたんだ？
