()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>m_va_showtime</BGM><BIN>166</BIN><Night><黑屏2>:……同じ頃、グリフィンシティ、政庁前。+……現場には、抗議にきたグリフィン人形や人間が大量に集まっていた。
MP5(0)<Speaker>Gr MP5</Speaker>||:うわぁ……人が多いですね。
MP446(0)<Speaker>MP-446</Speaker>;MP5(0)||:だからこんなところに来たくなかったのに、面倒くさい……
MP446(0);MP5(0)<Speaker>Gr MP5</Speaker>||:でも他に行けるところもないですよ。お店やバーも閉まってますから、わたしたちは――キャッ！
MP446(0);MP5(0)<Speaker></Speaker>||<震屏>:……MP5は誰かの足にとられて転んでしまった。
Stella(2)<Speaker>ステラ</Speaker>;MP5(0)||:あら……ごめんなさい。
MP446(0)<Speaker>MP-446</Speaker>;MP5(0)||:MP5、大丈夫？
MP446(0);MP5(0)<Speaker></Speaker>||:……人間の女性はMP5をじっと見つめて頷き、身体を起こすと、そのまま去っていった。
MP446(0)<Speaker>MP-446</Speaker>;MP5(0)||:変な先住民だね。
MP446(0);MP5(0)<Speaker>Gr MP5</Speaker>||<黑点1>:あれ……あの人、どこかで見たような……
()<Speaker></Speaker>||<黑点2>:……女性は人ごみの中を突き進んでいた。
Stella(0)<Speaker>ステラ</Speaker>||:【傘】ウィルスの植え付けに成功……モジュールの作動も異常なし。
WA2000(0)<Speaker>WA2000</Speaker><通讯框>;Stella(0)||:<color=#00CCFF>ステラへ、こちらクリムゾン・ローズ、配置完了。</color>
WA2000(0);Stella(0)<Speaker>ステラ</Speaker>||:ラジャー。//n引き続き目を離さないで、何かあったらすぐ報告を。+こんなに人を見たのは総理が就任した日以来か。//nあの日はメガクリスマスでもあったな。
WA2000(0)<Speaker>WA2000</Speaker>;Stella(0)||:<color=#00CCFF>確かに。でも現場の警備は薄いし、穴だらけだわ。</color>
