()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
系统()<Speaker>システム</Speaker>||<BIN>9</BIN><黑屏2><BGM>m_va_where_do_i_go_from_here_</BGM>:<color=#00CCFF>……</color>+<color=#00CCFF>…………</color>+<color=#00CCFF>該当情報を検索しています……</color>+<color=#00CCFF>Super-Shorty……元グリフィン戦術人形……現グリフィンシティ市民……</color>+<color=#00CCFF>……</color>+<color=#00CCFF>アーカイブを確認……</color>+<color=#00CCFF>M.I.A……</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:なに……+アタシ……ここどこ……+暗い……何も見えない……+体も……動けない……
系统()<Speaker>システム</Speaker>||:<color=#00CCFF>メンタルモデル情報を読み込んでいます……</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:メンタルモデル？私の、記憶……？
()<Speaker></Speaker>||<黑屏1>:……+…………
？？()<Speaker>？？</Speaker>||<BIN>54</BIN><黑屏2>:あーい！ちんちくりんだにゃ！
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:ちんちくりん言うな！//n特にあんた！アタシと同じくらいのくせに！
？？()<Speaker>？？</Speaker>||:にゃー、でもそんな名前だから、どうやって呼べばいいのかにゃ？
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:う、うるさい！//nとにかく、そんな呼び方しないで！+なんでもいいから、「ちび」とか「ちんちくりん」とかは絶対ダメ！
？？()<Speaker>？？</Speaker>||:うにゃ―……じゃあ……+Super-Shawtyでどうかにゃ？
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:はあ？アタシはかわい子ちゃんなんかじゃないし！+大体どこからそんな単語覚えたのよ！このバカ！//nアタシの副官がこんな無礼なやつなんて、信じらんない！
？？()<Speaker>？？</Speaker>||:そうかにゃ？+でもなんで「Super-Shawty」がそういう意味って知ってるのかにゃ……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<震屏>:いや……それは、私が――！+ああああああ！もう、バカ！//n大人しく隊長って呼びなさい！+だからこんな奴と組みたくないのよ、面倒くさい！
？？()<Speaker>？？</Speaker>||:ごめんにゃ……なんか緊張しているようだからつい……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:そりゃ緊張するよ！//nあんたこそ、そんなチャラチャラしてて、緊張感の欠片もないわね！+あんたなんてアタシがいままで見てきた中で一番だらしない人形ね！//nこんなんだったら自分一人で行動した方がいいぐらいよ！+いい？コンピューターの周りには何百何千もの鉄血がウロチョロしてるし、しかも今回の任務にはこの地球の運命がかかってるんだから、アタシならこんな大事な任務で絶対あんたみたいなやつを選ばないわ！+でも、それは今アタシが決めれることじゃないから、あんたもまじめにやりなさい、分かった？
？？()<Speaker>？？</Speaker>||:うぅ……はいにゃ……+ちゃんと分かってるにゃ……これは地球の最後のチャンスだにゃ……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<黑屏1>:――！+ダメ！アタシの記憶を見ないで！+これは禁足事項よ！+出て行って！アタシのメンタルから出て行って！
？？()<Speaker>？？</Speaker>||<BIN>9</BIN><黑屏2>:じゃあ出発するかにゃ、隊長？+一緒に……世界を救うんだにゃ！
()<Speaker></Speaker>||:……
Super-Shorty()<Speaker>Super-Shorty</Speaker>||<黑屏1>:どうしよう……+アタシ……どうしたら……+何もないアタシ……何もできないアタシじゃ……+なにも……守れない……+アタシは……
？？()<Speaker>？？</Speaker>||<BIN>18</BIN><Night><黑屏2><BGM>BGM_Empty</BGM>:<color=#00CCFF>おーい！おチビちゃん？起きてる？</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||<BGM>m_va_drive_me_wild</BGM>:？！声が……外から？+デイナ？デイナなの！
Dana(2)<Speaker>デイナ</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>ああ、私だ！慌てんなよ！</color>
Dana(2);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:ただの検査って言ったのに！
Dana(2)<Speaker>デイナ</Speaker>;SuperShorty(0)||:<color=#00CCFF>悪い、たまにはアクシデントもあるってもんだ。//n私でもたまにはなにかに引っかかる時がある。</color>+<color=#00CCFF>待ってろ、すぐ助けを呼んでくるからな！</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:他に誰かいるの？
SuperShorty(0)<Speaker>デイナ</Speaker>||:<color=#00CCFF>こっちだ、アーキテクト！おチビちゃんはこの棺桶の中だ！</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:アーキテクト？ええっ？！ちょっ――！
BOSS-9(0)<Speaker>アーキテクト</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>おおお！そんなら任せとけって！</color>
Dana(2)<Speaker>デイナ</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>その武器で大丈夫なのか？なんか危険な気がするんだが。</color>
BOSS-9(0)<Speaker>アーキテクト</Speaker><通讯框>;SuperShorty(0)||<BGM>BGM_Empty</BGM>:<color=#00CCFF>ふっふん、なんであたしが「アーキテクト」なのか知ってる？</color>
BOSS-9(0)<Speaker></Speaker>;SuperShorty(0)||<SE1>AVG_weapon_reload</SE1>:……アーキテクトがロケットランチャーを構えた。
BOSS-9(0)<Speaker>Super-Shorty</Speaker>;SuperShorty(0)||:デイナ、そいつは――！
BOSS-9(0)<Speaker>アーキテクト</Speaker>||<白屏1>:<color=#00CCFF>あたしの爆発は、すべて計算された芸術だから！</color>
()<Speaker></Speaker>||<SE1>Explode</SE1><白屏2><白屏1>0,5<白屏1><BIN>183</BIN><BGM>BGM_Empty</BGM>:……ドオォォォン――！+……
SuperShorty(1)<Speaker>Super-Shorty</Speaker>||<BIN>18</BIN><Night><白屏2>:……+ケホッ……ケホケホッ……+ちょっと……+アタシを殺す気なの？！
BOSS-9(0)<Speaker>アーキテクト</Speaker>;SuperShorty(1)||:ドンマイ、おチビちゃん。
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(1)||:平気か？+先住民的に見て、腕も頭もついてるし、叫ぶ元気もあるようだから、大した問題はないだろ。
Dana(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||<BGM>m_va_troubling_news</BGM>:デイナ……ケホケホ……+あいつ……鉄血のアーキテクトは……敵……
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(1)||:何のことだ？
Dana(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||<黑屏1>:アタシ、鉄血と戦ってた、テラ・コンピューターの中で、だからあいつらは嫌い……+それと思い出した……ケホケホ……アタシにはパートナーがいたの、そしてあそこであいつらに――+……んあっ！
()<Speaker></Speaker>||<拉伸><BIN>9</BIN><黑屏2>:……アーキテクトは突然Super-Shortyを掴み、壁に押し付けた。
