()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<黑屏2><BIN>222</BIN><BGM>BGM_Sneak</BGM>:……基地内部。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:忤逆给的通道没有问题，看来已经避开防御设施进入基地了。我跟指挥官联系一下，汇报目前的任务进度。
()<speaker></speaker>||:UMP45示意404小队进行短暂修整。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:指挥官，404已经成功进入基地，即将前往寻找安洁。+你听得见吗，指挥官？
()<Speaker>指挥官</Speaker>||:<color=#00CCFF>4……什么……</color>
()<speaker></speaker>||<SE1>Explode</SE1>:砰——远方传来一声爆炸的巨响。
()<speaker></speaker>||<BIN>222</BIN><Night>:基地内的灯光瞬间全灭，只剩下昏暗的应急灯，而通讯也中断了。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:和指挥官的通讯突然中断了……
HK416Mod(0)<Speaker>HK416</Speaker>||:该不会是刚刚那阵爆炸……指挥官已经？
G11(3)<Speaker>G11</Speaker>||:那、那我们要怎么办？！
UMP9Mod(0)<Speaker>UMP9</Speaker>||:不要吓G11啦，指挥官不会那么轻易交待在这的。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:指挥官那边有AR小队在，而且这个距离也指望不上我们了。+按照原计划，我们先找到安洁吧。
HK416Mod(0)<Speaker>HK416</Speaker>||:这么多房间，等找到安洁的时候，说不定铁血已经找到这里的那个什么设施统治世界了。
G11(0)<Speaker>G11</Speaker>||:听上去好像《The Flying Dead》的情节……
()<speaker></speaker>||:UMP45将附近的几具人形残骸翻过面来，全是损毁严重的铁血人形。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:主脑能不能控制基地还不一定，但至少能活到那时候的铁血一定不剩几个了。
()<speaker></speaker>||:404小队放眼望去，铁血的残骸一直铺向尽头的黑暗中。
HK416Mod(0)<Speaker>HK416</Speaker>||:……
UMP9Mod(0)<Speaker>UMP9</Speaker>||:G11你怎么脸都白了……
UMP45Mod(0)<Speaker>UMP45</Speaker>||:保持警惕，能给铁血造成这样重创的敌人还藏在暗处。
()<speaker></speaker>||:404小队悄无声息地穿梭在昏暗的基地中。+大概进行一番侦查后，404小队再次停下了脚步。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:45姐，这些房间全被锁上了……
UMP45Mod(0)<Speaker>UMP45</Speaker>||:不止是房间，所有的区域都各自封锁了起来，刚刚的爆炸导致能源自动断开了。+看来，只有先找到能源控制室重新开启能源了。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:能源室不在特别深处的地方，幸好有丹德莱小姐提供的地图呢。
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:等我们活着从这里出去你再念着她的好吧。
()<speaker></speaker>||<黑屏2><BGM>BGM_Empty</BGM>:十分钟后，前往能源控制室的路上。
HK416Mod(0)<Speaker>HK416</Speaker>||:这些讨厌的铁血，活着的时候不让我们好过，死了还要来挡路。
G11(2)<Speaker>G11</Speaker>||:呜……挡路的又不是我，你别把气撒在我身上啊……
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>10106</BGM>:我总感觉哪里不太对劲，有谁一直在盯着我们。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:……是那些重创铁血的家伙吗？
UMP45Mod(0)<Speaker>UMP45</Speaker>||:不清楚，但我想应该不是。+因为这种感觉来自我们的四面八方……
HK416Mod(0)<Speaker>HK416</Speaker>||:照你这么说的话，难道是这躺得满地都是的铁血正在瞪着我们？
G11(0)<Speaker>G11</Speaker><Shake>||:丧、丧尸吗？！
UMP9Mod(0)<Speaker>UMP9</Speaker>||:G11，你三级片真的看得太多——
UMP9Mod(4)<Speaker>UMP9</Speaker><Shake>||:呜啊啊啊！
()<speaker></speaker>||:原本躺在地上的铁血残骸缓缓站了起来，缓步向前将404包围上来，围成一堵堵厚重的墙。
HK416Mod(0)<Speaker>HK416</Speaker>||:战斗准备G11，还有给我闭上你的乌鸦嘴！
()<speaker></speaker>||:404小队戒备起来，做好了随时开火的准备。+然而重新站起来的铁血却迟迟没有进一步的动作……
