()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2><BGM>m_va_those_who_dwell_in_shadows</BGM>:……行動終了。
()<Speaker></Speaker>||<震屏>:……バン！+……ステラは【傘】ウィルスに感染した人形を操って、総理執務室のドアを破った。
Stella(2)<Speaker>ステラ</Speaker>||:WA2000、外の警戒をお願い。
()<Speaker></Speaker>||:……ステラはテーブルの下からドロシーを引きずり出した。
Dorothy(2)<Speaker>ドロシー</Speaker>||:キャアアアァァァァァァーー！
Dorothy(2);Stella(2)<Speaker>ステラ</Speaker>||:やはりここにいたのか、ドロシーちゃん。+そんなにこの勲章たちと一緒に死にたいのかい？
Dorothy(2)<Speaker>ドロシー</Speaker>;Stella(2)||:うう……降参！もう降参するよ！+ななな、なにが欲しいの？//nお金？それとも、キラ☆ミキの握手券？
Dorothy(2);Stella(2)<Speaker>ステラ</Speaker>||:キラ☆ミキの握手券は欲しいが、それはお金で何とかする。
Dorothy(2)<Speaker>ドロシー</Speaker>;Stella(2)||:じゃ……じゃあその猫耳を直してあげるとか？
Dorothy(2);Stella(2)<Speaker>ステラ</Speaker><Shake>||:これは猫耳じゃない！+まったく、キャットブーマーすら知らないやつを総理に選んだなんて！//nお前、他に関心を持ってることがないのか！
Dorothy(2)<Speaker>ドロシー</Speaker>;Stella(2)||:今……あたしに対して何をしたいのかについて少し……
Dorothy(2);Stella(2)<Speaker>ステラ</Speaker>||:Youturboの生放送でお前を少しずつ解体してやりたいところだが、そんなことしたら欲しい答えが得られなくなる。+とにかく、テラ・コンピューターとアルマは何処だ？//nどれか一つだけでも答えを教えてもらうぞ！
Dorothy(2)<Speaker>ドロシー</Speaker>;Stella(2)||:あたしの頭を解体しても、答えなんて出てこないよ！//nだって本当に知らないんだから！
Stella(2)<Speaker>ステラ</Speaker>||:そうかい？ならそれでいい、これも計算の内だ。
()<Speaker></Speaker>||:……ステラはドロシーを下した。
Stella(2)<Speaker>ステラ</Speaker>||<BGM>BGM_Empty</BGM>:お前を少しずつ解体して、あの【アナ】ってやつが答えを教えてくれるかどうか試してみよう。
Dorothy(2)<Speaker>ドロシー</Speaker>;Stella(2)||:……+なんで……+その名前まで知ってるの？
Stella(2)<Speaker>ステラ</Speaker>||:隠れてた間に色々調べていたものでな。
()<Speaker></Speaker>||:……ドロシーは暫く黙り込み、そして大きくため息を吐いた。
