()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:……少し前、グリフィンシティにて。+……デイナとSuper-Shortyはホワイトナイトの輸送車の中で道なりに揺れていた。
Dana(0)<Speaker>デイナ</Speaker>||:おい、おチビちゃん……+……着いたぞ。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:なに？どこに着いたの？
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||<BGM>m_va_glitch_city</BGM>:もちろんグリフィンシティだ。+地球最後の文明の地へようこそ、おチビちゃん。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:……+ちょっと……この輸送車、窓もないしなにも見えないじゃない。+なんでグリフィンシティに入ったって分かるの？
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||:そりゃ分かるさ。+タイヤの音が変わっただろ、これはグリフィンシティにしかない路面の音だ。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||<黑屏1>:は……
达娜()<Speaker>デイナ</Speaker>||<BIN>166</BIN><Night><黑屏2>:それと聞こえてこないのか、街の色んな音を。+足音、話声、電流、音の波……//nこの街は「見ること」以外にも、色んな感じ方がある。
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:目覚めたばかりなんだから、街と砂漠の区別なんて分からないけど。+アタシの記憶だと、昔人間はどこにでもいて、海も砂漠も征服して、地球の隅々までその足跡を残した……
达娜()<Speaker>デイナ</Speaker>||:別に大したことじゃない。//n恐竜だって同じことしてただろ、建築技術がちょっと劣ってるところ以外は。
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:じゃあ……デイナは悲しくないの？+人間って……自尊心の高い生き物なんでしょ……？+昔の人間は世界が終わるまでに、自力で新しい未来を切り開けるってみんな信じてた……+宇宙船で太陽系を離れるとか、地球を丸ごと持っていくとかさ。//n昔はあんなに信じて、前向きだったのに……
达娜()<Speaker>デイナ</Speaker>||<黑屏1>:おいおい……自分から泣くなよ。//n「別に悲しくなんかない」って言うかどうか迷ってたのに。
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Empty</BGM>:……Super-Shortyは泣きながら笑った。
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||<BGM>m_va_reminiscence</BGM>:結局言い出したじゃない。+アタシはそんなに感傷的じゃないけど、さっきメンタルモデルのデフォルト設定を確認した時、ついでに人間の文明に関する資料を見ちゃったから……+人間の言語、挨拶、テーブルマナーやアタシが製造された時代の人間の生き方とか。+色々あって面白い歴史だったけど、今日、目が覚めたら、あいつらはもう全員いなくなったなんて……その笑顔も一緒に……
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||:人間なんていつかいなくなるもんさ。//n三葉虫も、冷蔵庫も、宇宙そのものも……この世の全てに終わりがある。+世界が何時終わっても、それを見届けなければならない人間は必ずいる。//nそしてそれが、たまたま私らだったということだ。+もう少し長い目で見れば、所詮は確率の問題さ。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:あなたは納得できるの、こんな現実を？
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||:いやいや、私はどちらかというと楽しんでるんだぜ。//n過去の有名人や遺跡のために生きたくないからな。+世界がどうなっても私の知ったことじゃないし、私の人生がどれだけ酷くても、その一秒一秒が私のものであればそれでいい。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:なんか色々と面白い説教をしているけど、デイナ、つい一時間前、他人の車で敵と一緒に崖に突っ込んだじゃない。
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||:はは、一見衝動的な動きに見えても、実は冷静な判断のもとにあるんだぜ。//n本能と衝動に任せることが一番の解決策になる場合もたまにはあるからな。+ただ私は行動する前に万全な計画を立てたりしないよ、おチビちゃん……//n私はずっとそうしてきたから。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:人形として、あなたの考えはよく理解できないけど、あなたは確かにかっこいい人ね――//nアタシのデフォルト人格だと、あんまりこの言葉を使わないんだけど。
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||:おう、そりゃ最高の誉め言葉だ。+返しになんだか、一ついいこと教えてやる。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:なに？
Dana(0)<Speaker>デイナ</Speaker>;SuperShorty(0)||:お前もかわいいぞ。
Dana(0);SuperShorty(0)<Speaker>Super-Shorty</Speaker><Shake>||:え……+アタシは戦術人形だから、かわいいって褒めても別に嬉しくないよ？
