()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>86</BIN><黑屏2><BGM>BGM_Danger</BGM>:……市街地。
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:RO635が横からの攻撃を試みるも、//nニモゲンにたやすく避けられてしまう。+ニモゲンの腕から突如放たれた触手にRO635は両足をからめとられ、//n二階の高さから地面へと勢いよく叩きつけられた。起き上がろうと必死に//nもがいているRO635の前に、ニモゲンが立ちふさがる。RO635の胸元を//n踏みつけながら、その感触を味わうかのように彼女を凝視している。
RO635(4)<Speaker>RO635</Speaker>||:……その汚い足をどけなさい。
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||:満足とは程遠いけど、ゴミにしては十分頑張ったじゃない。+クスクスクス……//nグリフィンが出来損ないの集まりって、本当だったのね……がっかりだわ！
()<Speaker></Speaker>||<SE1>Explode</SE1>:ドォン――！
()<Speaker></Speaker>||:突然、榴弾が数秒前までニモゲンの立っていた場所へと命中した。+煙幕のたちこめる中、RO635は急いで起き上がると、//n最寄りの遮蔽物の裏へと隠れた。
RO635(5)<Speaker>RO635</Speaker>||<震屏>:SOP II！わたしを殺す気！？
()<Speaker></Speaker>||:先ほどの榴弾によって、//nニモゲンのRO635に対する攻撃は防がれたのだった。+とある影が煙の中をすばやく横切り、遮蔽物のうしろへと消えた。+見れば、黒衣の少女はいつのまにか、数メートル先へと移動している。//nやがて相手と似通ったような笑みを浮かべ、//n少女を見据える人形の姿が、煙の中に浮かび上がった。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:へへへ、ごめーん、わざとじゃないよ……+とにかく、わたしが来たからには、安心してよね！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:SOP IIはRO635のいる方へむかって微笑むと同時に、//n手に持った武器に榴弾をまたひとつ押し込んだ。
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||<BGM>BGM_Battle</BGM>:キャハ！遊びがいのありそうなオモチャが来たわね、//nクスクスクス……やっぱりこうでないと！
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:あれ？今のネイトって、こんなに生意気なんだ？//n特に強くなったわけでもないのに、口だけは一丁前に成長したんだね～
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||:私はネイトじゃないと―――
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:ネイトはネイトだよ、ゴミがゴミであるのと同じように。//n違うものにしても、結局は分類が違うだけで同じゴミでしょ？
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||:クスクス……私を怒らせたわね……//nムカつく奴らは全員、血溜まりにしてやりたいところだけど、//n人形は鉄クズにしかならないのが残念だわ。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:アハハ、やっぱり口だけなんじゃん！//nアンタみたいなクズにビビるようなSOP IIじゃないもんね！
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||:どうやら私を誤解しているみたいね、//nちゃんと言い聞かせないとダメかしら――あなたの頭をひねり落としてから、//nじっくりとね、クスクスクス……
RO635(4)<Speaker>RO635</Speaker>||:SOP II……主席を連れてここを離れないと、//nコイツにかまってる場合じゃないわ！+教会への道は既にクリアだって指揮官が！
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:ってコトは、テキトーに数発ブチかましとけばいいってコトか――楽勝、楽勝！
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||:クスクスクス……その意気よ、気に入ったわ。+さぁ、かかっていらっしゃい！
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:パパッ！ドンドンドォン！
()<Speaker></Speaker>||:戦いが始まった。+その猛烈な弾丸による嵐は、撃退とまではいかないものの、//n黒衣の少女を足止めするには十分なようだった。+その隙に、RO635が主席を連れてその場を離脱する。
RO635(4)<Speaker>RO635</Speaker>||:こちらRO635！//nすでに救援小隊と合流済み、ただいま敵の追撃から逃走中！
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker><通讯框>;RO635(4)||:<color=#00CCFF>了解です！</color>+<color=#00CCFF>直接教会へと向かってください！突撃小隊が道を確保してます！急いで、長くは持ちこたえられません！</color>
RO635(4)<Speaker>RO635</Speaker>||:了解！ただちに向かいます！
()<Speaker></Speaker>||<SE1>Explode</SE1>:ドォン――！
()<Speaker></Speaker>||:砲火の中に響く笑い声が、ますます奇怪さを帯びてくる。+SOP IIが戦いに焦がれる様子はなく、相手の砲撃を防ぐ合間に//n罠をしかけては、敵との距離を一定に保つことを繰り返している。
RO635(2)<Speaker>RO635</Speaker>||:やるじゃない、SOP II！
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:へへへ、イイ感じじゃん！さっきのザコどもなんかより、ダンゼン楽しいや！
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||:あら、こんなもので満足しちゃうの？
RO635(5)<Speaker>RO635</Speaker>||:SOP II、危ない！
()<Speaker></Speaker>||:次の瞬間、ニモゲンがSOP IIへと突如襲い掛かり、その首に触手をすばやく巻きつけた。彼女が勝利を確信したその時、SOP IIが勢いよく触手を引きちぎったかと思うと、そのままニモゲンを引き寄せ、強烈な蹴りで相手を弾き飛ばした。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:ゲーム・オーバー。
()<Speaker></Speaker>||:さらにニモゲンが飛んでいった方向に榴弾を一発お見舞いすると、//nSOP IIは背を向けて、遮蔽物に隠れていたROのほうへと駆け寄った。//nROをSOP IIが引き上げると同時に、ニモゲンと榴弾が着地し、//n大爆発を引き起こす。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:ごめんねRO、間違ってボコボコにしちゃった。
RO635(2)<Speaker>RO635</Speaker>||<黑屏1>:アンタね…まったく、見栄っぱりなんだから……//nほら、指揮官と合流するわよ！
()<Speaker></Speaker>||<BIN>136</BIN><黑屏2><BGM>BGM_Empty</BGM>:……教会周辺。
()<Speaker></Speaker>||<BGM>BGM_Sneak</BGM>:指揮官の采配のもと、人形たちは残りの感染者を撃退し、//n教会付近で防御線を立ち上げていた。
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:Kさんの話とぜんぜん違うじゃないですか！//n一撃で蹴散らせるなんて嘘ばっかり！+こんなんじゃ救援が来るまで持つかどうかも怪しいですよ。+それにここ、なんでこんなに感染生物がいっぱいいるんですか！？
Lewis(0)<Speaker>ルイス</Speaker>||:うぇぇ……なにこの液体…キモチワルぅ……+ああ、もうダメ！醜すぎるぅ！いくらアタシでもムリムリムリ！
P22(0)<Speaker>P22</Speaker>||<黑屏1>:しっかりして、護衛小隊はまだなのよ。//n彼女たちがVIPを連れてくるまで、なんとか持ちこたえないと……+あぁ、良かった…見て！護衛小隊よ！
()<Speaker></Speaker>||<BIN>86</BIN><黑屏2>:……10分後。+戦場の某所。
NPC-Nimogen(0)<Speaker>ニモゲン</Speaker>||<黑屏1>:クスクスクスクス……いい……+いい、いいわ、ネズミどもをいい気にさせておくのも悪くないわ、どうせ……+私に焼き殺される運命なんだから。+そうよ……全て焼き尽くしてやるのよ！+クスクス……許さない……許さない！+貴様ら全員、バラバラに引き裂いて、粉々に叩き潰してやるッ！//nククク……待っていろ……今に思い知らせてやるからなァッ！！
()<Speaker></Speaker>||<BIN>136</BIN><黑屏2>:……15分後。+教会前。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:指揮官だーー！
RO635(2)<Speaker>RO635</Speaker>||:戻っていらしたんですか？
()<Speaker>指揮官</Speaker>||:うん、外は今のところ安全みたいだからね。//n重装部隊もすでに安全地帯で配置についてるよ。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:指揮官！任務達成したよ！//nROとVIPを連れて帰ったよ！えらい？
RO635(3)<Speaker>RO635</Speaker>;M4 SOPMOD IIMod(0)||:（ちょっとちょっと、指揮官に会うなりそれってどうなのよ……）
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:へへへ、任務を達成したんだもん、ほめられて当然でしょ？
()<Speaker>指揮官</Speaker>||:ごめん、休憩をする暇はないんだ。+外にはまだかなりの数のパラデウスやELID生物がうろついている……//n状況はなにも変わっていない。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:へっちゃらだよ！//n倒せる敵さえいれば、わたしは全然平気！+さっきだって、VIPを狙う白い奴らのボスを//nコテンパンにしてやったんだから！+部品を記念に持って帰れなかったのは、残念だったけど……
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>;M4 SOPMOD IIMod(0)||:……はぁ、良かった…//nこんな時にまた怪しい敵の残骸を//n持ち帰られたら、どうしようかと思ってました……+そんなもの見たら心臓がどうにかなっちゃいますよ、ほんと……
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:でも、あの「人」、すっごく変なんだよ。//nネイトにそっくりなのに、ネイトじゃないって言いはるの。+しかも笑うと……//nなんていうんだろ、気味が悪い！そう！背筋がもうゾォ～って！
()<Speaker></Speaker>||:それを聞いて、私はハッとした。+やっぱりそうか……//nあれは、ネイトだったんだ……その裏でいったい何が……？+芳しからぬ感情が、私の心のなかで、音もたてずに積み重なっていく。
()<Speaker>指揮官</Speaker>||:SOP II、その「ネイト」は本当にやっつけたの？
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:あのネイト、自分のこと「ニモゲン」って呼んでたよ。//n自分はネイトと違うって言ってた。とにかく変なヤツだったな……//n榴弾で追い打ちかけといたけど、やっつけたかどうかはわかんないや。//nあ、戻って死体がどうなってるか見てこよっか？
()<Speaker>指揮官</Speaker>||:いや、それはいいよ。//nありがとう、SOP II、本当によくやったね。
()<Speaker></Speaker>||:奇妙な笑顔、主席を狙っている、議事堂とグリフィンの人形を襲撃……これらには関連性があるに違いない。しかし、それについて考える時間は、私には残されていなかった。この場に立っているというだけでも大変なのだから。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:大丈夫ですか？
()<Speaker></Speaker>||:たおやかな問いかけによって、私の思考は現実へと引き戻された。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:その……大丈夫なのですか？+先ほどから、顔色が良くないようですが……
NPC-Ambassador(0)<Speaker>指揮官</Speaker>||:もちろん、平気ですよ……//nすみません、ご心配をおかけしましたね。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:いいえ、その……こんな時に水をさすようで申し訳ないのですけど……+ごめんなさい、教会に民間人や子供たちがいるの、//n支援はいつ到着するのかしら？
NPC-Ambassador(0)<Speaker>指揮官</Speaker>||:支援は……もう少しかかるかもしれません。+教会の中にいてください、外は危険です。+カリーナ！主席をお守りして！
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>;NPC-Ambassador(0)||:了解です。//nウルリッヒ主席、中に入りましょう、危ないですから。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:わかりました……
NPC-Ambassador(0)<Speaker></Speaker>||:ウルリッヒ主席は、道半ばで立ち止まると、指揮官のほうをふりむいた。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:指揮官さん、あなたはこの国の人間には見えないし、//n保安局のエージェントでもなさそうだわ。いったい……
()<Speaker>指揮官</Speaker>||:我々はしがない民間軍事企業に過ぎませんよ。
()<Speaker></Speaker>||:私は表情を整えてそう言うと、//nRO635に現在の状況と目標について手早く説明した。
RO635(2)<Speaker>RO635</Speaker>||:先鋒部隊を再配置しましたが、少々心もとないですね……+次はどうします？+これまでの戦闘で、かなりの戦力を損失しています。//n消耗戦となると、勝ち目はありません。
()<Speaker></Speaker>||<SE1>Explode</SE1>:ドォン――！
()<Speaker></Speaker>||:次から次へと襲い来る爆発の余波が、//n教会の内部にまで影響を及ぼしていた。//n工芸品か何かの壊れる音が、室内のそこかしこから聞こえている。
RO635(4)<Speaker>RO635</Speaker>||:ちっ、火力制圧よ。//n次の攻撃までにこちらの数を減らす気ね！指揮官、どうしますか？
()<Speaker>指揮官</Speaker>||:ここをあきらめるしかないね。//n教会の中なら、なんとかしのげるかもしれない……+カリーナ、通信のほうは？
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:後方小隊との連絡がつきません、こうなったら無線を使うしかないですね。//n今はとにかく電波妨害がひどいです、引き続き連絡を試みます！
()<Speaker>指揮官</Speaker>||:チッ……私たちだけで、どこまでやれるか……
()<Speaker></Speaker>||<SE1>Explode</SE1>:ドォン――！
()<Speaker></Speaker>||:再び砲撃が辺りを襲った。人形たちはなんとか陣形を保っている状況だった。
RO635(5)<Speaker>RO635</Speaker>||:指揮官！早くしないと危険です！
()<Speaker>指揮官</Speaker>||<黑屏1>:くそっ！全小隊、教会へ退避！
()<Speaker></Speaker>||<黑屏2><BGM>BGM_Empty</BGM>:……10分後。+教会内部。
()<Speaker></Speaker>||<BGM>BGM_Room</BGM>:各小隊、整備を終え次第、教会の防御にあたってくれ。+距離の関係で、撤退中に被害が出なくて良かった。
RO635(2)<Speaker>RO635</Speaker>||:教会内は安全です。//n先ほど、我々の人員および損失状況について整理しておきました。+これより、何人かの人形を防御にあたらせます。
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:指揮官さま、つながりました！
()<Speaker></Speaker>||:ピッ―――
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:Kさん！聞こえますか！+カトリック教会内部へと撤退しました、敵がすぐそこまで来てます！//n支援なんてどこにも無いじゃないですか！//n撤退をサポートする部隊はどうなってるんです！？
NPC-KalinReporter(0);NPC-Jason(0)<Speaker></Speaker>K<通讯框>||:ザーーー+<color=#00CCFF>今、市街地のいたるところで――</color>+――ザーー+<color=#00CCFF>手配できるような状況じゃ―――</color>
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:だからこそ早く支援を送ってほしいんですよ！+次の命令は！？//nここには民間人と子どもがいるんです、もし支援がなかったら彼らは―――
()<Speaker></Speaker>||:―――通信が途切れた。
