()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>82</BIN><BGM>BGM_Hello</BGM><黑屏2><Night>:……深夜。+人形宿舍内。
()<Speaker></Speaker>||:咔哒。
()<Speaker></Speaker>||:Z-62轻手轻脚地走进房间，然后小心翼翼地将门带上，随后长长舒了一口气。
Z62(2)<Speaker>Z-62</Speaker>||:总之……这应该也算是个好的开始吧？+趁还没忘赶紧记下来吧……
()<Speaker></Speaker>||:Z-62快速换回了日常的服饰，坐到书桌前开始记日记。
()<Speaker></Speaker>||<黑屏1>:“206X年X月X日。”+“以为带三本小说去海滩，旅途就会变得很充实，谁知道……”
()<Speaker>指挥官</Speaker>||<BIN>9</BIN><黑屏2><黑点1>:嗯，那基本分组就这样了。+C-MS你带着Z-62在附近多转转，多留心，好了解散吧。
()<Speaker></Speaker>||<BIN>162</BIN><黑点2>:……海滩。
()<Speaker></Speaker>||:Z-62气势高涨地在沙滩上跑前跑后，通讯器的连接声时不时响起。
Z62(2)<Speaker>Z-62</Speaker>||:虽然不知道这些任务对于搜查都有什么用……+但是既然是C-MS嘱咐我去做的那我就好好完成吧！+好久没有人这么重视我了……
Z62(2)<Speaker></Speaker>||:Z-62将文档中最后一行任务划掉之后，连接了通讯器。
Z62(2)<Speaker>Z-62</Speaker>||:那个……C-MS，咳……“把海滩上的白色贝壳排成C粉色贝壳排成M其他小贝壳排成S”这个任务我也已经完成了哦！+那个……还有什么事情要做吗？+欸？冰、冰西瓜吗？好的……那个，C-MS，你现在在哪里呀——+欸欸？喂？C-MS……？
Z62(2)<Speaker></Speaker>||:Z-62有些疑惑地看着通讯器。
Z62(2)<Speaker>Z-62</Speaker>||:是不是我刚刚报告得太拖沓了……
Z62(2)<Speaker></Speaker>||:Z-62自言自语了几句，通讯器没有回应，也就作罢，随后打开电子地图，开始研究目前这块海滩上的地标图示。
Z62(2)<Speaker>Z-62</Speaker>||:西瓜，西瓜的话……啊找到了！+如果在这个物资点往返海面，应该能够节约比较多的时间，不知道要来回冰几趟西瓜呢……应该是冰了之后分给大家吃的吧……
Z62(2)<Speaker></Speaker>||:Z-62抱起一个西瓜。
Z62(2)<Speaker>Z-62</Speaker>||:不过……只要把西瓜放进海水里就可以吗？
Z62(2)<Speaker></Speaker>||:Z-62将西瓜放在沙滩的边缘，一半的西瓜浸在水里。+Z-62盯着西瓜看了一会儿，随后转身想要拖一把椅子过来。
Z62(2)<Speaker>Z-62</Speaker>||:忙了一上午了，也没时间看看书，就趁现在读几页好了……
Z62(2)<Speaker></Speaker>||:前脚刚松了一口气的Z-62，再回过身的一瞬间就愣住了。+面前的海面上，波浪一层一层地进退，而先前Z-62放在海水中的西瓜，已经变成一个小黑点，离地平线越来越近。
Z62(2)<Speaker>Z-62</Speaker><shake>||:等、等等——！
Z62(2)<Speaker></Speaker>||:Z-62放下小说，原地跺了跺脚。
Z62(2)<Speaker>Z-62</Speaker>||:哎，想要偷懒还是不行呀……+要是有什么东西可以固定西瓜的话……嗯？
Z62(2)<Speaker></Speaker>||:Z-62突然拍了下手。
Z62(2)<Speaker>Z-62</Speaker>||:对了，我抱着西瓜不就好了嘛！+希望海水不要太凉……呜哎……
Z62(2)<Speaker></Speaker>||:Z-62抱起一个大西瓜走进海里。
Z62(2)<Speaker>Z-62</Speaker>||:通讯器的话，应该不会被泡坏吧……+唔，先顶在头上好了，C-MS应该马上还会有新的指令传过来吧？
Z62(2)<Speaker></Speaker>||:Z-62想了想，又腾出手来打开通讯器连接，呼叫C-MS。
Z62(2)<Speaker>Z-62</Speaker>||:没人接听啊……+C-MS现在不知道是不是在做别的事，没注意到通讯器呢？+“那个……C-MS，我现在在冰西瓜，那个……如果有新的指令就请发给我吧……”
Z62(2)<Speaker>Z-62</Speaker><shake>||:这样留言过去，C-MS会不会嫌我烦呢……？
Z62(2)<Speaker></Speaker>||:Z-62朝四周望了望。
Z62(2)<Speaker>Z-62</Speaker>||<黑屏1>:抱着西瓜泡在海里一定很奇怪吧……希望没人注意到我这个样子……+但是现在上岸的话，西瓜一定过一会儿就不冰了哎……
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑点1>:……+哪怕是平日里存在感最低的Z-62，此时也足够吸引眼球，以至于原本只是路过此处的指挥官站在远处盯着看了好久。+正如Z-62所说，她现在的样子……实在是太奇怪了。
()<Speaker>指挥官</Speaker>||<BIN>162</BIN><黑点2><BGM>BGM_Moon</BGM>:这孩子……是想要学水獭吗……+哎呀，通讯器滑到脸上了……准备伸出手来扶一下吗？可是照她现在这个姿势，不保持平衡的话整个人会连着西瓜一起翻下去吧……+不是，说到底，Z-62为什么要抱着西瓜泡在水里——
()<Speaker></Speaker>||:指挥官瞥了一眼手表。
()<Speaker>指挥官</Speaker>||:——四十三分钟。+等等，我在这儿站了四十三分钟了……？
()<Speaker></Speaker>||:哗啦——！
Z62(3)<Speaker>Z-62</Speaker><shake>||:呜哎！咕噜噜噜……
()<Speaker></Speaker>||:不出所料地，最终Z-62还是和西瓜一起翻了下去，激起不大不小的水花。+指挥官摇了摇头，朝着海边走去。
Z62(2)<Speaker>Z-62</Speaker>||:哎呀，通讯器！通讯器……啊，摸到了！+眼镜呢……我好像看到眼镜飘到这附近了……
()<Speaker>指挥官</Speaker>||:哟，Z-62。
()<Speaker></Speaker>||:一手抱着西瓜，一手在沙滩和海水交界处摸索的Z-62，突然感到头顶多出一块阴影，紧接着就听到指挥官的声音。
Z62(2)<Speaker>Z-62</Speaker><shake>||:啊！指、指挥官！您怎么在这儿？
()<Speaker></Speaker>||:指挥官指了指Z-62抱着的西瓜。
()<Speaker>指挥官</Speaker>||:我随便走走。+你呢？抱着西瓜在干嘛？
Z62(2)<Speaker>Z-62</Speaker>||:呃，那个……C-MS之前派给我的任务里，说要我冰几个西瓜给她……
Z62(2)<Speaker>指挥官</Speaker>||:然后你就在海里抱着这个西瓜泡了四十多分钟……
